name,status,detail,full_sessions,full_years,full_cagr,full_annualized_volatility,full_sharpe,full_max_drawdown,full_calmar,full_annual_cost_drag,full_annual_contract_turnover,full_average_markets_held,train_sessions,train_years,train_cagr,train_annualized_volatility,train_sharpe,train_max_drawdown,train_calmar,train_annual_cost_drag,train_annual_contract_turnover,train_average_markets_held,test_sessions,test_years,test_cagr,test_annualized_volatility,test_sharpe,test_max_drawdown,test_calmar,test_annual_cost_drag,test_annual_contract_turnover,test_average_markets_held,param_trend_lookback,param_basis_weight,param_basis_roll_window,param_basis_lookback,param_signal_norm_window,param_signal_cap,param_vol_span,param_risk_managed_window,param_risk_managed_cap,param_fast_vol_span,param_slow_vol_span,param_shock_start,param_shock_full,param_shock_floor,param_vol_decay,param_portfolio_vol_window,param_no_trade_buffer,note
search:0044,completed,,6523.0,25.00530469482604,0.054731684908627676,0.07397613761889713,0.7329235757136326,-0.26452317862112595,0.2069069530841354,0.00930842660989392,1373.759852135816,39.884102406868,3915.0,15.00646830530401,0.05304127401963954,0.07593005383304266,0.6955184043685992,-0.26452317862112595,0.20051654564309487,0.011468862313400198,1263.6137020810515,35.78212005108557,2608.0,9.99883638952203,0.057273783605517714,0.07095624768727796,0.7939065975681145,-0.1400181854378213,0.4090453209804781,0.006065287890865132,1540.2443381748424,46.041794478527606,441,0.4,252,252,504,3.0,40,189,2.5,20,90,1.2,2.25,0.5,0.96,42,0.3,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0190,completed,,6523.0,25.00530469482604,0.055183855774511015,0.07489304581834338,0.730352167706514,-0.26786580511201796,0.20601306595081761,0.01096917668012325,1807.6503400876231,40.359190556492415,3915.0,15.00646830530401,0.06864701306244103,0.07689229012281917,0.8725735535607976,-0.26786580511201796,0.25627389443655846,0.013372363279332184,1691.5968359802848,36.164240102171135,2608.0,9.99883638952203,0.03529569319990844,0.07178605854220091,0.5027469026162305,-0.23489933304978894,0.1502588055131992,0.007361632379546959,1983.3598622910386,46.65644171779141,315,1.0,504,378,189,2.5,120,126,3.0,15,120,1.9,2.0,0.9,0.96,21,0.0,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0139,completed,,6523.0,25.00530469482604,0.05718085346279578,0.07811766629476716,0.7267866780368606,-0.30156286167410484,0.1896150379571288,0.010570063709607022,1540.2992308324206,40.11789054116204,3915.0,15.00646830530401,0.05568090400907311,0.08144803525738066,0.6834345436472098,-0.30156286167410484,0.1846411182728686,0.013297621611530997,1468.9042565717416,36.3330779054917,2608.0,9.99883638952203,0.05943601022063749,0.07284819653278989,0.8022418799310097,-0.12035659151068034,0.49383261418933744,0.006475589328459647,1648.7460838585914,45.79946319018405,441,0.2,189,504,126,1.0,60,21,1.0,15,90,1.5,1.75,1.0,0.9,252,0.3,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0253,completed,,6523.0,25.00530469482604,0.057628731985087445,0.07896562015726678,0.7249946837049313,-0.17237778295327333,0.334316470474092,0.011305196524671908,2246.981461117196,44.090142572435994,3915.0,15.00646830530401,0.0861300248220973,0.08013054340067441,1.0361681303308277,-0.15795310476675772,0.5452885839077469,0.014020410717976356,2151.4503450164293,39.91315453384419,2608.0,9.99883638952203,0.016250764663831463,0.07713497750516364,0.24050580929204995,-0.17237778295327477,0.09427412503754294,0.007229251905505146,2392.2432858317347,50.36042944785276,168,0.0,252,126,504,2.0,100,21,1.5,10,120,1.35,2.5,0.9,0.92,252,0.3,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0298,completed,,6523.0,25.00530469482604,0.058316129059099,0.08014391522828714,0.7233593652585736,-0.2358262546545159,0.24728429472168734,0.01196253742485992,2049.238451533406,41.07036639583014,3915.0,15.00646830530401,0.0693636879584143,0.08200798709456929,0.8310278447736236,-0.2358262546545159,0.2941304735557612,0.015015673625934983,1965.428699342826,37.19897828863346,2608.0,9.99883638952203,0.0419495305711135,0.0772668549330401,0.5525530980061948,-0.14785934105044674,0.2837124139272414,0.007379321080071242,2176.741202384215,46.8819018404908,378,0.4,63,504,189,2.5,20,42,2.0,40,252,1.0,1.75,0.9,0.9,21,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0259,completed,,6523.0,25.00530469482604,0.055260022688626176,0.07584945275983729,0.723040711612488,-0.17232463133270903,0.3206739643732941,0.010769804913227597,1796.9290925520263,42.92978690786448,3915.0,15.00646830530401,0.0643228373909992,0.07583359278488172,0.8320542507823229,-0.13248355028597214,0.48551565271428226,0.013222033317491316,1702.731464950712,39.32464878671775,2608.0,9.99883638952203,0.04180297174153025,0.07588110602577357,0.5594227187893941,-0.1723246313327088,0.24258268489094198,0.007088641491949815,1939.8190326116744,48.34164110429448,126,0.1,315,315,189,3.0,80,42,3.0,15,90,1.5,1.75,1.0,0.96,126,0.3,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0136,completed,,6523.0,25.00530469482604,0.053963828685248405,0.07410677748129632,0.7222533816068719,-0.2552879724010322,0.2113841407321633,0.013509830132016556,2446.3246569003286,34.927640656139815,3915.0,15.00646830530401,0.07871956537325331,0.07681315312453037,0.9914261969074182,-0.2552879724010322,0.3083559504698978,0.016870750631284393,2370.209133351588,32.05849297573435,2608.0,9.99883638952203,0.017871957320828802,0.0698073785609577,0.28008193878336685,-0.16407702475738262,0.1089241918376793,0.008464583293583438,2562.6030378185806,39.234662576687114,63,1.0,315,63,189,4.0,20,63,1.5,20,180,1.5,2.5,0.75,0.94,21,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0145,completed,,6523.0,25.00530469482604,0.0537765943027424,0.07388644080994168,0.7218680101201164,-0.15386733469922775,0.34949974539990714,0.010637484750233354,1785.4477565717414,43.06730032193776,3915.0,15.00646830530401,0.06479615801264282,0.07441078752518585,0.8523016992333584,-0.11854499005104335,0.5465954991834134,0.013145601560724397,1713.9994427710844,39.32771392081737,2608.0,9.99883638952203,0.03745184121719469,0.0730961104115517,0.5225775203891775,-0.15386733469922775,0.24340345720814427,0.006872424430803741,1894.176231844341,48.68098159509202,126,0.1,252,126,189,4.0,80,63,1.0,40,180,1.2,2.0,0.75,0.98,42,0.0,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0239,completed,,6523.0,25.00530469482604,0.05846500925237286,0.0806648559219785,0.7208724673853938,-0.18085941373731262,0.32326218494376935,0.011155314740377354,1934.1850638006572,42.97317185344167,3915.0,15.00646830530401,0.07330478674677154,0.08032384696553342,0.8909805121718357,-0.17607283450620714,0.41633217839852127,0.013591785230157909,1759.604749452355,39.103192848020434,2608.0,9.99883638952203,0.03657730905269019,0.08117298185860426,0.4682195387545198,-0.1808594137373145,0.20224166548397718,0.007497806317259691,2197.8610071252397,48.78259202453988,84,0.2,189,126,504,4.0,60,63,2.5,30,60,1.2,2.0,0.5,0.96,42,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0140,completed,,6523.0,25.00530469482604,0.055042159521513145,0.0758651500875578,0.7202794137648976,-0.17365009005311183,0.31697167277412985,0.010915838791110757,1825.1323743154435,43.1690939751648,3915.0,15.00646830530401,0.06709704424732577,0.0750043992057661,0.8739461989382387,-0.15182968959878895,0.44192308121441987,0.013238422687539388,1707.4653491237677,39.10727969348659,2608.0,9.99883638952203,0.037205013581953716,0.07714221929123394,0.49613565228424794,-0.17365009005311216,0.2142527744763869,0.007429291262537866,2003.278540696081,49.26648773006135,84,0.1,126,378,189,2.0,100,189,1.5,30,90,1.0,1.5,0.75,0.98,126,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0142,completed,,6523.0,25.00530469482604,0.057246474968027705,0.07955328840188954,0.7158434623636791,-0.13960822980808407,0.41005086194934925,0.013286062492740098,2469.487352135816,39.88578874750881,3915.0,15.00646830530401,0.07987878017911587,0.07983145841057068,0.9698779984898174,-0.13960822980808407,0.5721638351043002,0.016448431188784758,2377.8766922234395,36.31928480204342,2608.0,9.99883638952203,0.02416645507353965,0.07910966225185605,0.33125578997312793,-0.13390398979896423,0.18047598962377281,0.008538871754620909,2609.046589476569,45.2396472392638,84,0.4,126,63,252,1.0,40,126,1.0,40,252,1.0,2.25,0.5,0.92,63,0.05,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0188,completed,,6523.0,25.00530469482604,0.055374085721623834,0.07687518126179604,0.7157486885653956,-0.29263433857363963,0.18922620630076634,0.011339154066552302,1865.8171084337348,40.21186570596351,3915.0,15.00646830530401,0.06521431889014973,0.07893484239474412,0.81263838147796,-0.29263433857363963,0.22285258527081211,0.013597550744119403,1673.3280435377876,35.562707535121326,2608.0,9.99883638952203,0.04077597991454662,0.07368185307133589,0.5609190941912132,-0.19601727488369314,0.20802237934764195,0.00794896120126273,2156.322054672513,47.1909509202454,504,1.0,504,378,378,2.5,60,42,3.0,15,60,1.0,2.0,1.0,0.94,21,0.4,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0071,completed,,6523.0,25.00530469482604,0.05344563709427197,0.07468905602847725,0.710825103820828,-0.24375700270556044,0.2192578531121428,0.010680122236889375,1771.3661180175245,38.28407174612908,3915.0,15.00646830530401,0.06492892142332862,0.07482459304722167,0.8496010449328748,-0.24375700270556044,0.2663674097673318,0.012600068768208886,1535.7787048192772,33.977777777777774,2608.0,9.99883638952203,0.036443235683887076,0.0744884800198158,0.5015340077323172,-0.24141956894676586,0.15095394231245182,0.007797993912458434,2126.4940839956153,44.74846625766871,441,1.0,378,504,189,2.0,20,189,1.5,30,252,1.5,2.5,0.5,0.97,126,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
