parameter,value,name,status,detail,full_sessions,full_years,full_cagr,full_annualized_volatility,full_sharpe,full_max_drawdown,full_calmar,full_annual_cost_drag,full_annual_contract_turnover,full_average_markets_held,train_sessions,train_years,train_cagr,train_annualized_volatility,train_sharpe,train_max_drawdown,train_calmar,train_annual_cost_drag,train_annual_contract_turnover,train_average_markets_held,test_sessions,test_years,test_cagr,test_annualized_volatility,test_sharpe,test_max_drawdown,test_calmar,test_annual_cost_drag,test_annual_contract_turnover,test_average_markets_held,is_frozen,note
slow_vol_span,90.0,profile:slow_vol_span=90,completed,,6523.0,25.00530469482604,0.13323323857431868,0.07728426539952901,1.6023719419286246,-0.11896615877467376,1.1199255313157357,0.010445317815531274,5070.02995399781,39.852215238387245,3915.0,15.00646830530401,0.1552693926308497,0.07759293735720409,1.8360143080704652,-0.0988669775772194,1.5704879064354684,0.01271514340053265,3162.0346043263967,34.846232439335886,2608.0,9.99883638952203,0.10094719342558056,0.07679977604628531,1.2484581773563617,-0.11896615877467298,0.8485370500763909,0.007037968442340937,7938.54423609208,47.36694785276074,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
slow_vol_span,120.0,baseline,completed,,6523.0,25.00530469482604,0.13189524685750764,0.07718572567461184,1.5895266624546427,-0.11847122445591607,1.1133104048113114,0.010421436303130022,4987.660369386637,39.82032806990649,3915.0,15.00646830530401,0.15417700691552794,0.07769974768818137,1.8218300400377898,-0.099034027539873,1.556808409649434,0.012713123589080296,3148.032975082147,34.85134099616858,2608.0,9.99883638952203,0.09925894552865455,0.07638774246481511,1.2353633553830865,-0.11847122445591673,0.8378316843141004,0.006981269230854209,7753.470686489449,47.2795245398773,True,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
slow_vol_span,180.0,profile:slow_vol_span=180,completed,,6523.0,25.00530469482604,0.133005166087115,0.07719807589639767,1.6015556569707177,-0.11933204254484864,1.114580486939437,0.010457280343542343,5077.910871029572,39.827993254637434,3915.0,15.00646830530401,0.15542760366766895,0.07755032433138967,1.838687730746857,-0.09886486821146245,1.5721216897313233,0.012729159657043585,3177.636419769989,34.82324393358876,2608.0,9.99883638952203,0.1001670295584336,0.07664617630237652,1.2418687401443498,-0.11933204254484853,0.8393975953339426,0.007046848015184458,7934.840763222801,47.34087423312884,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
slow_vol_span,252.0,profile:slow_vol_span=252,completed,,6523.0,25.00530469482604,0.1332701302835151,0.07722166165493903,1.6040161316524324,-0.11892374984520115,1.1206351166776032,0.010464148376416339,5099.39337075575,39.832898972865245,3915.0,15.00646830530401,0.15563410389800714,0.07752978312163528,1.841382247128049,-0.09772416839797049,1.592585605478934,0.012740878883395217,3184.437211117196,34.81200510855683,2608.0,9.99883638952203,0.10051536143553474,0.07673696909187015,1.2444756641413028,-0.11892374984520027,0.8452084765774103,0.007046433677481399,7978.381592902165,47.37001533742331,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
target_vol,0.04,profile:target_vol=0.04,completed,,6523.0,25.00530469482604,0.07959568645225712,0.044139777674864315,1.698439255951237,-0.07029374501916719,1.1323295754203102,0.0057702748543708325,1393.2821237677983,34.31503909244213,3915.0,15.00646830530401,0.09439991250073287,0.044453020909910476,1.9826675265249503,-0.055213643733594164,1.7097207522874682,0.007023511110892192,1184.6045084884995,31.171902937420178,2608.0,9.99883638952203,0.05775215363943853,0.04364423691872826,1.264848336526148,-0.0702937450191704,0.8215831099010082,0.003888978863465495,1707.7013681830638,39.03335889570552,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
target_vol,0.05,profile:target_vol=0.05,completed,,6523.0,25.00530469482604,0.09575795531571551,0.05510351137696018,1.630962337876783,-0.08542555945093,1.1209520421194388,0.007280091483890816,2155.130773274918,37.312279625938984,3915.0,15.00646830530401,0.11145257098473427,0.05503705943691886,1.882399744525285,-0.0687131976195704,1.6219965719218858,0.008825733766578612,1653.1256927710845,33.04955300127714,2608.0,9.99883638952203,0.07261806013839323,0.05518822622222968,1.2549953214945042,-0.08542555945092922,0.8500741535103089,0.004959850097110634,2910.529299808167,43.71127300613497,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
target_vol,0.06,profile:target_vol=0.06,completed,,6523.0,25.00530469482604,0.11747314439508805,0.06705799139235778,1.6338887735585361,-0.09221462462297225,1.2739101294983037,0.008902712679404545,3551.533260131435,39.09658132761,3915.0,15.00646830530401,0.1373260167717696,0.06748094297536886,1.8760931772307676,-0.08096501952979862,1.6961154035321104,0.010820973636204349,2439.683884173056,34.26947637292465,2608.0,9.99883638952203,0.08832597251039576,0.06639835928149304,1.2649837794182766,-0.09221462462297314,0.9578304186729985,0.006023114655680911,5223.598341326391,46.342791411042946,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
target_vol,0.07,baseline,completed,,6523.0,25.00530469482604,0.13189524685750764,0.07718572567461184,1.5895266624546427,-0.11847122445591607,1.1133104048113114,0.010421436303130022,4987.660369386637,39.82032806990649,3915.0,15.00646830530401,0.15417700691552794,0.07769974768818137,1.8218300400377898,-0.099034027539873,1.556808409649434,0.012713123589080296,3148.032975082147,34.85134099616858,2608.0,9.99883638952203,0.09925894552865455,0.07638774246481511,1.2353633553830865,-0.11847122445591673,0.8378316843141004,0.006981269230854209,7753.470686489449,47.2795245398773,True,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
target_vol,0.08,profile:target_vol=0.08,completed,,6523.0,25.00530469482604,0.15307331966378102,0.0886471036760845,1.5968363461508628,-0.1335383047559714,1.146287725784059,0.012130237545299974,7905.1198480284775,40.393530584087074,3915.0,15.00646830530401,0.180453460723071,0.08939831302991101,1.8377156696181882,-0.10863167896542847,1.6611495140427637,0.014786432321181996,4461.985868017525,35.31340996168582,2608.0,9.99883638952203,0.11316779022348,0.08748037744176938,1.228025348410912,-0.1335383047559705,0.8474556452568734,0.008142889942701001,13080.566080432995,48.01955521472393,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
target_vol,0.09,profile:target_vol=0.09,completed,,6523.0,25.00530469482604,0.1723292832100014,0.09915008358037584,1.5990747336613416,-0.14262046628588188,1.2083068278894025,0.013729878977275714,11658.716620481928,40.69492564770811,3915.0,15.00646830530401,0.20171117937057415,0.1001286847673639,1.8232093933066882,-0.12381677996700591,1.629110201576274,0.016771632493291513,5975.895361445783,35.63473818646232,2608.0,9.99883638952203,0.12957494245139278,0.09763778026007233,1.2547400185988982,-0.14262046628588154,0.9085297911707909,0.009163749753655375,20199.54177993971,48.29102760736196,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
target_vol,0.1,profile:target_vol=0.1,completed,,6523.0,25.00530469482604,0.19199952546375587,0.10970583244917823,1.6018719491989128,-0.15572073807449394,1.232973384520608,0.015328638271026568,17041.22293455641,40.8920741989882,3915.0,15.00646830530401,0.22316181981679417,0.11115864482568222,1.8066262695916193,-0.13958296275651316,1.5987754910036904,0.01871648876389588,7748.501623767798,35.79514687100894,2608.0,9.99883638952203,0.14671402652834575,0.10746563460856186,1.2848264439940809,-0.1557207380744955,0.9421611298692856,0.01024296546443785,31005.775143189916,48.543328220858896,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
target_vol,0.12,profile:target_vol=0.12,infeasible,Roll cannot complete within one cycle on 2014-07-09: SJB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,63.0,profile:trend_lookback=63,completed,,6523.0,25.00530469482604,0.08644952128554872,0.08037806672176522,1.0368301801026754,-0.15202663081984047,0.5686472219988611,0.011709227088600298,3060.6361388280393,38.304001226429556,3915.0,15.00646830530401,0.10681261958396293,0.08030773892683507,1.2609709148691572,-0.090598844245245,1.1789622756646687,0.014400013008777551,2493.6901684008762,34.019157088122604,2608.0,9.99883638952203,0.05658904663189923,0.08046917241602528,0.7012226588330799,-0.1520266308198409,0.37223114349590536,0.0076699529791317625,3914.2705412441765,44.736196319018404,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,84.0,profile:trend_lookback=84,completed,,6523.0,25.00530469482604,0.08457099595259643,0.07903983044966027,1.0319013669854062,-0.13080476145518005,0.6465437114961177,0.011225921723804821,2734.9982472617744,38.14885788747509,3915.0,15.00646830530401,0.1010898432958518,0.07934269713727611,1.2122495163724214,-0.11433850231197173,0.8841277544464325,0.013881298285331236,2270.997588992333,33.78492975734355,2608.0,9.99883638952203,0.0602430584182998,0.07857790349624626,0.7586322759887958,-0.13080476145517994,0.46055707566075105,0.007239802383936757,3433.820006851192,44.699769938650306,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,105.0,profile:trend_lookback=105,completed,,6523.0,25.00530469482604,0.09792323569830241,0.07753311072808418,1.2029283620560347,-0.15224671587384664,0.6431878358508746,0.011037745723129091,3079.678354600219,39.03035413153457,3915.0,15.00646830530401,0.10527619977841862,0.07685232183507668,1.2967134384134222,-0.10549819405368432,0.9978957528395914,0.013684530703107756,2421.0817196056955,34.437292464878674,2608.0,9.99883638952203,0.08697944586527706,0.07855493437536357,1.065196460716789,-0.15224671587384841,0.571305892321173,0.007064523638536887,4070.917434228556,45.925230061349694,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,126.0,profile:trend_lookback=126,completed,,6523.0,25.00530469482604,0.08446749055877056,0.07732558910851091,1.0518568457748443,-0.15451247251580036,0.5466710174489827,0.010813759028856515,2644.827754928806,38.48995860800245,3915.0,15.00646830530401,0.09864934636865752,0.07723968402046583,1.2153742632939761,-0.12097958458228375,0.8154214341971193,0.013367295753052464,2235.926841456736,34.325415070242656,2608.0,9.99883638952203,0.0635258644349248,0.07745405932043507,0.8070786169932178,-0.15451247251579991,0.41113745318151496,0.006980516592036286,3260.8578144697176,44.74156441717791,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,147.0,profile:trend_lookback=147,completed,,6523.0,25.00530469482604,0.08858642168754605,0.07702659377745692,1.1031969139977742,-0.19080601101099337,0.4642747952130402,0.010686114787033043,2654.428872124863,38.541008738310595,3915.0,15.00646830530401,0.10238098397225204,0.0770353292098365,1.2609208065832167,-0.1291606457602149,0.7926639215037762,0.013245361651026388,2137.4487157721796,34.10063856960409,2608.0,9.99883638952203,0.06820650965867792,0.07701394400107112,0.8663572604646973,-0.1908060110109937,0.35746520404301124,0.006844300572104388,3432.7189743765416,45.206671779141104,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,168.0,profile:trend_lookback=168,completed,,6523.0,25.00530469482604,0.08248358972454617,0.07701357087768579,1.032828521660557,-0.1501038143342901,0.5495102845344777,0.010644565201380228,2655.6690164293536,38.55725892994021,3915.0,15.00646830530401,0.10394387529026883,0.07776458395059455,1.2674247737437057,-0.1501038143342901,0.6924799063318914,0.01311894161732783,2259.3962390470974,34.348659003831415,2608.0,9.99883638952203,0.051055884506761684,0.07585154620347645,0.6722541067862579,-0.13118734110871444,0.3891830116783286,0.0069301542855693165,3252.750211701836,44.875,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,189.0,profile:trend_lookback=189,completed,,6523.0,25.00530469482604,0.09660927538712372,0.07766002049982115,1.186196906376179,-0.14902976150064817,0.6482549150875715,0.01060201450542676,3215.1741210295727,39.173693086003375,3915.0,15.00646830530401,0.12033629456793427,0.07783238983032813,1.4493906870594933,-0.14902976150064817,0.807464853705821,0.012980853800198859,2436.016790799562,34.42809706257982,2608.0,9.99883638952203,0.06193893003752504,0.07737423937873632,0.7891784134705376,-0.134842710833181,0.4593420708825116,0.007031019168374308,4387.514317621266,46.29754601226994,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,210.0,profile:trend_lookback=210,completed,,6523.0,25.00530469482604,0.11631342080833962,0.07744347580862822,1.411515620512265,-0.12767529031558988,0.911009644237614,0.010826463307383793,4493.242838444688,40.003219377587,3915.0,15.00646830530401,0.14891139229964412,0.07777801940222727,1.7632718035880142,-0.11505639707804483,1.29424696132832,0.013214592536802431,3230.709262048193,35.135376756066414,2608.0,9.99883638952203,0.06911714140817082,0.0768783799443823,0.8784523351345069,-0.12767529031558866,0.5413509633487154,0.007241522382087024,6392.294266237325,47.31058282208589,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,231.0,profile:trend_lookback=231,completed,,6523.0,25.00530469482604,0.12820949167759932,0.07721553461405246,1.5481305961614429,-0.13611814915734144,0.9418985820134803,0.010703937588886372,5234.1690533954,40.04813736011038,3915.0,15.00646830530401,0.15644261284266459,0.07756231284302618,1.8493730670292976,-0.10980890637943774,1.4246805473327182,0.013089952380485055,3484.605472343921,35.026053639846744,2608.0,9.99883638952203,0.08712485597346054,0.07665134142375753,1.091427161093107,-0.13611814915734133,0.6400678859712631,0.0071221707525716315,7864.975248013155,47.58703987730061,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,252.0,baseline,completed,,6523.0,25.00530469482604,0.13189524685750764,0.07718572567461184,1.5895266624546427,-0.11847122445591607,1.1133104048113114,0.010421436303130022,4987.660369386637,39.82032806990649,3915.0,15.00646830530401,0.15417700691552794,0.07769974768818137,1.8218300400377898,-0.099034027539873,1.556808409649434,0.012713123589080296,3148.032975082147,34.85134099616858,2608.0,9.99883638952203,0.09925894552865455,0.07638774246481511,1.2353633553830865,-0.11847122445591673,0.8378316843141004,0.006981269230854209,7753.470686489449,47.2795245398773,True,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,273.0,profile:trend_lookback=273,completed,,6523.0,25.00530469482604,0.10681694105697725,0.0774003879415584,1.3055969790680224,-0.1509643360503583,0.7075640767323054,0.01037675625879208,3661.346038061336,39.253257703510656,3915.0,15.00646830530401,0.13174699949469448,0.0777716566479735,1.5763736495842615,-0.1509643360503583,0.872702804791899,0.012716003977521406,2708.9152122124865,34.48378033205619,2608.0,9.99883638952203,0.07042814738249081,0.07680955148511667,0.894598567693932,-0.12453460006894801,0.5655307628843598,0.006865193828260909,5094.17697862428,46.41296012269939,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,294.0,profile:trend_lookback=294,completed,,6523.0,25.00530469482604,0.1087420101840153,0.07763699058101094,1.3234777107976778,-0.14349303170817362,0.7578208425142722,0.010458602405381082,4056.8720618838993,39.41621953089069,3915.0,15.00646830530401,0.13949342716397073,0.0781760513316723,1.6529317663432468,-0.14161604149868967,0.9850114837820927,0.012849495315740886,3043.6208255750275,34.69374201787995,2608.0,9.99883638952203,0.06413998316766989,0.07676763737666217,0.820881081568442,-0.14349303170816996,0.4469902294497134,0.006869512779591728,5581.3338017265005,46.50536809815951,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,315.0,profile:trend_lookback=315,completed,,6523.0,25.00530469482604,0.0936363650582912,0.07618557589127961,1.173241996539545,-0.19173778005620334,0.48835636373198826,0.010128278209389637,2812.807301204819,38.17691246359037,3915.0,15.00646830530401,0.1108049685003345,0.07731746802059604,1.351753930241905,-0.19173778005620334,0.5778984635571283,0.012545729533831963,2304.7348480284777,33.90625798212005,2608.0,9.99883638952203,0.06836605127921569,0.07444595194345303,0.8955705453266453,-0.14438288603790117,0.47350522735270223,0.0064993204121535485,3577.8550733077554,44.58780674846626,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,378.0,profile:trend_lookback=378,completed,,6523.0,25.00530469482604,0.08789302049949965,0.07697203457453308,1.0959329255679446,-0.20383788557452387,0.4311907977840834,0.00995244061370792,2417.6413192771083,37.19116970718994,3915.0,15.00646830530401,0.0961233717818133,0.07655413647780951,1.1965295666841547,-0.20383788557452387,0.47156774370420085,0.01223225935654666,1954.1607215224535,32.768071519795654,2608.0,9.99883638952203,0.07565656067180737,0.07760482165074915,0.9468896728740523,-0.17233440060233118,0.4390102057823501,0.006530090008564646,3115.421433954508,43.83090490797546,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,441.0,profile:trend_lookback=441,completed,,6523.0,25.00530469482604,0.0833840991623267,0.07735226901040827,1.0390413270267718,-0.24970311716691307,0.33393295249329596,0.009863180416291884,2036.1569293537787,35.870764985436146,3915.0,15.00646830530401,0.0783939717746831,0.07740610619656345,0.9806615267033659,-0.24970311716691307,0.3139487110298305,0.01206217373494179,1688.596486856517,31.70140485312899,2608.0,9.99883638952203,0.09091675680445666,0.07728429941926038,1.1266435702180753,-0.1429123870434904,0.6361712842763539,0.006562160921462755,2559.600221978624,42.12960122699386,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
trend_lookback,504.0,profile:trend_lookback=504,completed,,6523.0,25.00530469482604,0.08408783075014536,0.07747885231940341,1.045563976135883,-0.2646646955131091,0.3177145731021023,0.00986171499226593,2275.1447382256297,36.191476314579184,3915.0,15.00646830530401,0.08777332665684257,0.07758960738220438,1.0863495389447648,-0.2646646955131091,0.3316397243186334,0.012049690721946038,1849.4818743154437,31.6485312899106,2608.0,9.99883638952203,0.07857997950806905,0.07732612639748467,0.9839470963372515,-0.1502275384961177,0.5230730683249515,0.0065772345544984345,2916.0344621814197,43.01111963190184,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_decay,0.9,profile:vol_decay=0.9,completed,,6523.0,25.00530469482604,0.14053109518635476,0.0804055371656664,1.62038397764511,-0.1060603402174517,1.3250107900675117,0.011178772133478962,6050.664061610077,40.027901272420664,3915.0,15.00646830530401,0.16374380481027684,0.08091795494008341,1.8511133356908205,-0.09322711462212108,1.7563967894317245,0.01364647256336453,3636.9565334063527,34.937164750957855,2608.0,9.99883638952203,0.10655897408272308,0.07961001131463295,1.268869567193544,-0.10606034021745181,1.0047014167996156,0.007474382876192923,9679.17648465333,47.669861963190186,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_decay,0.92,profile:vol_decay=0.92,completed,,6523.0,25.00530469482604,0.13731620259130461,0.07898829382109646,1.6134918203495503,-0.11584896000102873,1.185303714337058,0.010836640320644757,5552.606107064622,39.93285298175686,3915.0,15.00646830530401,0.1604295322914462,0.07963939555907368,1.8449359020377047,-0.0925391427032124,1.733639707534021,0.01324110250119228,3406.863092825849,34.904725415070246,2608.0,9.99883638952203,0.10348829003637738,0.0779796350643568,1.2593112774953015,-0.11584896000102807,0.8933035742009166,0.007227181180750759,8778.431826527816,47.480828220858896,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_decay,0.94,baseline,completed,,6523.0,25.00530469482604,0.13189524685750764,0.07718572567461184,1.5895266624546427,-0.11847122445591607,1.1133104048113114,0.010421436303130022,4987.660369386637,39.82032806990649,3915.0,15.00646830530401,0.15417700691552794,0.07769974768818137,1.8218300400377898,-0.099034027539873,1.556808409649434,0.012713123589080296,3148.032975082147,34.85134099616858,2608.0,9.99883638952203,0.09925894552865455,0.07638774246481511,1.2353633553830865,-0.11847122445591673,0.8378316843141004,0.006981269230854209,7753.470686489449,47.2795245398773,True,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_decay,0.96,profile:vol_decay=0.96,completed,,6523.0,25.00530469482604,0.1285444316645199,0.07571926574628314,1.5809936646518028,-0.12348828184033345,1.040944369367159,0.010042402988307431,4666.062947973713,39.75977311053197,3915.0,15.00646830530401,0.15247272126514644,0.07581617930293796,1.8463530643449857,-0.09600419876181987,1.5881880504353907,0.012219104831812825,3002.9494263417305,34.759642401021715,2608.0,9.99883638952203,0.09356144106928155,0.07554755371785565,1.181781844508989,-0.123488281840335,0.7576544079725106,0.00677484634822936,7166.620377500685,47.265720858895705,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_decay,0.97,profile:vol_decay=0.97,completed,,6523.0,25.00530469482604,0.12882762268390868,0.07511071703188141,1.5964184466614684,-0.1231328220070097,1.0462492500705847,0.009785866831480606,4584.773489047097,39.83826460217691,3915.0,15.00646830530401,0.1528837866480406,0.07523656692977035,1.864572046350071,-0.0919902191319647,1.6619569785861792,0.011882015181779332,2975.146191128149,34.85363984674329,2608.0,9.99883638952203,0.09366232118980622,0.07489451571672887,1.1926226752128006,-0.12313282200700992,0.7606608836145576,0.006639233092439378,7004.968791449713,47.32093558282209,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_decay,0.98,profile:vol_decay=0.98,completed,,6523.0,25.00530469482604,0.12490968130687707,0.0737583177121606,1.5787711576367038,-0.12522203548848798,0.9975055973144629,0.009433255311149562,4091.996148959474,39.61122183044611,3915.0,15.00646830530401,0.1461523922179988,0.07382961313867348,1.8220371764926222,-0.09162890232976795,1.5950468520511518,0.011456708523842197,2685.245791347207,34.6125159642401,2608.0,9.99883638952203,0.09376472839578787,0.07363226366182254,1.2130215492792362,-0.12522203548848787,0.7487877675044502,0.006395747900224846,6207.220716634694,47.11503067484663,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_span,20.0,profile:vol_span=20,completed,,6523.0,25.00530469482604,0.12739842597870976,0.07854228868446353,1.5144378592483045,-0.11536829413318472,1.1042758925744112,0.011291622368373945,5208.086018346112,40.22351678675456,3915.0,15.00646830530401,0.15198210902536502,0.0795803387323664,1.7575194059142316,-0.09891967497572873,1.5364194136571503,0.013852576888173459,3399.4622316538885,35.27177522349936,2608.0,9.99883638952203,0.09148372196265231,0.07693053537665343,1.1380200782090124,-0.11536829413318528,0.7929710901076533,0.007447244705408035,7927.533911345574,47.656825153374236,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_span,30.0,profile:vol_span=30,completed,,6523.0,25.00530469482604,0.1310149632889317,0.07798677075086752,1.564354954363509,-0.11779715879021313,1.1122081774676618,0.010965696275824308,5314.258372672508,40.02928100567224,3915.0,15.00646830530401,0.15580862716692034,0.0786716583902843,1.8176423824637273,-0.09504816875067168,1.6392596429252013,0.013402491888126927,3377.3263225629794,35.07177522349936,2608.0,9.99883638952203,0.09479862358221691,0.07691952527217684,1.1762671793794077,-0.11779715879021346,0.8047615456587119,0.007307699794932918,8226.414181282544,47.471242331288344,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
vol_span,40.0,profile:vol_span=40,completed,,6523.0,25.00530469482604,0.13152963137901064,0.0779122118078807,1.571420011929513,-0.11704471162141428,1.1237554397540694,0.010754888022048046,5179.962745892662,39.926874137666715,3915.0,15.00646830530401,0.15482388773716216,0.0785170319835877,1.8105740240436772,-0.09364408909403676,1.653322588056669,0.013106862723288358,3263.0463581599124,34.93358876117497,2608.0,9.99883638952203,0.09744792146627312,0.07697269573838207,1.2058559200064305,-0.11704471162141439,0.832570050507469,0.00722422047781652,8061.959967114278,47.42254601226994,False,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
