name,status,detail,full_sessions,full_years,full_cagr,full_annualized_volatility,full_sharpe,full_max_drawdown,full_calmar,full_annual_cost_drag,full_annual_contract_turnover,full_average_markets_held,train_sessions,train_years,train_cagr,train_annualized_volatility,train_sharpe,train_max_drawdown,train_calmar,train_annual_cost_drag,train_annual_contract_turnover,train_average_markets_held,test_sessions,test_years,test_cagr,test_annualized_volatility,test_sharpe,test_max_drawdown,test_calmar,test_annual_cost_drag,test_annual_contract_turnover,test_average_markets_held
search:0090,completed,,6523.0,25.00530469482604,0.07576436825803046,0.0750454748439339,0.9777407025490769,-0.20240551346042157,0.37431968607340055,0.012230538359827483,2781.5636656626507,42.48106699371455,3915.0,15.00646830530401,0.0944998598127702,0.07743539538824493,1.1652853711701139,-0.20240551346042157,0.46688382246686544,0.015059551600615598,2490.289772727273,37.5933588761175,2608.0,9.99883638952203,0.0482458777124497,0.0712925805829769,0.6742166474693841,-0.1571174583713879,0.30706885289862595,0.007983764265622938,3221.1205515209645,49.818251533742334
search:0091,completed,,6523.0,25.00530469482604,0.049934795856208414,0.07230062117360377,0.6872965483522143,-0.26994292931559827,0.18498278870578663,0.010899921705352238,1573.0230386089813,32.83642495784149,3915.0,15.00646830530401,0.0479929597268125,0.07485504738065085,0.6424037880640076,-0.26994292931559827,0.17778928252905823,0.013282739502442785,1567.2490334063527,30.306002554278415,2608.0,9.99883638952203,0.052855899544133056,0.06830076475219606,0.7628174538627239,-0.15538706136971847,0.3401563751718746,0.007322954038324062,1582.9844169635517,36.63496932515337
search:0092,completed,,6523.0,25.00530469482604,0.07323133922368497,0.07508471509348698,0.9469115515858453,-0.20707365301243752,0.35364875327372747,0.01065034713389798,2337.151953450164,41.281772190709795,3915.0,15.00646830530401,0.09180583098797146,0.07694162053437623,1.1412817303318301,-0.14594744403069948,0.6290334962540383,0.013161908841280295,2069.1074301752465,36.55989782886335,2608.0,9.99883638952203,0.04594567656835569,0.07219339739901684,0.6373039290800331,-0.20707365301243807,0.22188084239570505,0.006880115506443313,2741.470768018635,48.37001533742331
search:0093,completed,,6523.0,25.00530469482604,0.06656904596962399,0.07859750201679767,0.8315185649595059,-0.17491492469254233,0.3805795651036416,0.012586331324234094,2682.5121399233294,39.22673616434156,3915.0,15.00646830530401,0.08747316546273276,0.07850551982640791,1.0711853300439076,-0.17491492469254233,0.5000897757380578,0.01533983305223179,2509.1586349945237,34.96756066411239,2608.0,9.99883638952203,0.03594736542567745,0.07871720690201335,0.4729043331667123,-0.1374256742411223,0.2615767804974015,0.008452911360617913,2944.9615881063305,45.62039877300614
search:0094,completed,,6523.0,25.00530469482604,0.09790236686505716,0.08065767467089395,1.1591692997401912,-0.14896338191641267,0.657224383640758,0.011790384477505349,4004.986024370208,43.96903265368695,3915.0,15.00646830530401,0.12793896383293957,0.08160688097226927,1.4661093906950848,-0.12683515595789385,1.008702696556877,0.01457013932675518,3262.5796371851043,38.10574712643678,2608.0,9.99883638952203,0.05431716028723366,0.07916264287648779,0.6852064034964254,-0.14896338191641278,0.3646343120600768,0.007617554632868433,5122.803822965196,52.770705521472394
search:0095,completed,,6523.0,25.00530469482604,0.08597557923230759,0.07459358691490046,1.105588593430651,-0.13635553568419423,0.6305250373657805,0.012037716642989757,3488.5659331872944,43.69952475854668,3915.0,15.00646830530401,0.11181665987676315,0.07429936323856569,1.4153949135453556,-0.08549186820437693,1.3079215862899867,0.014492040407946372,2946.009467415115,38.330012771392084,2608.0,9.99883638952203,0.04831546389472585,0.07499621585503506,0.6454196558584823,-0.13635553568419378,0.35433445112655254,0.008353407770365091,4305.937820635791,51.75996932515337
search:0096,completed,,6523.0,25.00530469482604,0.05768237024996625,0.07126665984863177,0.7958988126502482,-0.27666352464468724,0.20849286267153008,0.008454498247415397,1351.95731516977,39.45761152843784,3915.0,15.00646830530401,0.0599013824740402,0.07335966369891804,0.8027837671255575,-0.27666352464468724,0.2165134798704318,0.010526445395124462,1293.8172165936473,35.19565772669221,2608.0,9.99883638952203,0.0543607443963261,0.06801730062899679,0.7860089481152791,-0.13707908606737595,0.3965648295145998,0.005344194151065327,1440.3506645656344,45.85544478527607
search:0097,completed,,6523.0,25.00530469482604,0.07100994155512064,0.0797469991593777,0.8710120568924182,-0.16425398899716692,0.4323179119646551,0.010667323997720884,2323.8304033406353,44.33604169860494,3915.0,15.00646830530401,0.09240996683375968,0.07891391813288855,1.1215090350453327,-0.15557644522423775,0.5939843059183283,0.012927830621903707,1946.6265115005476,38.61200510855683,2608.0,9.99883638952203,0.03967647309669253,0.08096333933989462,0.504865316367796,-0.1642539889971657,0.24155561358925154,0.007273963785421897,2892.0119354617705,52.92868098159509
search:0098,completed,,6523.0,25.00530469482604,0.06575846128017804,0.07533929206604036,0.8543882707844955,-0.15759763400619786,0.4172553839075525,0.011736290232448168,2362.794937294633,40.599877357044306,3915.0,15.00646830530401,0.0834597215314008,0.07699244100728302,1.0443195323175267,-0.1372269208848771,0.6081876718739258,0.014214914221004162,2192.1217442497264,36.57190293742018,2608.0,9.99883638952203,0.039733268502403885,0.07277550951370848,0.5537166004259395,-0.15759763400619697,0.252118432823944,0.00801550307171323,2620.9577589750616,46.64647239263804
search:0099,completed,,6523.0,25.00530469482604,0.031334386074269416,0.07154134765852965,0.45242262300661384,-0.186303837423067,0.16818969758048463,0.013362035972679898,1625.2691180175245,37.367928867085695,3915.0,15.00646830530401,0.03488028961058043,0.07396635348489115,0.4847583632685989,-0.186303837423067,0.187222604177351,0.01646796675479331,1737.7355380613362,35.61532567049809,2608.0,9.99883638952203,0.026035405433406433,0.06775091864636132,0.4004312410698023,-0.15878528980963114,0.16396610457190633,0.008699567026370838,1457.7669964373802,39.998849693251536
search:0100,completed,,6523.0,25.00530469482604,0.08254225420417516,0.07225954591745828,1.0965962359578265,-0.16371800837803985,0.5041733345153916,0.010225215309546462,2689.192917305586,41.99616740763452,3915.0,15.00646830530401,0.1064473269948567,0.07394336860170338,1.3586072329636372,-0.16371800837803985,0.6501870383681928,0.012390879572973017,2271.8643565169773,36.75632183908046,2608.0,9.99883638952203,0.047630741982465974,0.06962135338236378,0.6806024260758555,-0.14265430900416354,0.33388926219589915,0.006974227736189497,3317.911315428885,49.86196319018405
search:0101,completed,,6523.0,25.00530469482604,0.0754917933833521,0.07299627489062373,0.9997565792539537,-0.2054031828932813,0.3675298129268737,0.010717215364306285,2529.2543066812705,42.99064847462824,3915.0,15.00646830530401,0.09491505764023977,0.07397264167150609,1.22123165591009,-0.2054031828932813,0.46209146471480717,0.012957041566557631,2179.653626779847,37.7037037037037,2608.0,9.99883638952203,0.04698563717975923,0.07148826867685136,0.6563272564937984,-0.1863146049156863,0.25218440175971085,0.007354899573733425,3056.16586804604,50.9271472392638
search:0102,completed,,6523.0,25.00530469482604,0.06202634678616592,0.07400138953764214,0.82266404573831,-0.2359483681667759,0.2628810161650438,0.01107042275985147,1929.904565717415,41.50820174766212,3915.0,15.00646830530401,0.07105202717890147,0.07431043138904876,0.9295049788417238,-0.2022828343321207,0.3512508978505006,0.013327394984102797,1685.8628354326397,36.97215836526181,2608.0,9.99883638952203,0.04862294607217699,0.07354245171873663,0.6605491931133246,-0.235948368166776,0.2060745172766302,0.007682368213093822,2297.85477459578,48.31748466257669
search:0103,completed,,6523.0,25.00530469482604,0.0832649818327329,0.07479415218140394,1.0705560683568316,-0.20709979907666975,0.40205245105963444,0.011678577938758759,3017.911167305586,40.08784301701671,3915.0,15.00646830530401,0.10207778866736339,0.07573307747783697,1.277786718862798,-0.20709979907666975,0.4928917803033382,0.014254765381506279,2659.642812157722,34.86513409961686,2608.0,9.99883638952203,0.05563126232754434,0.07334823796291765,0.7498890904371008,-0.15466650115227176,0.3596852706506526,0.007811333368836774,3558.236676486709,47.92791411042945
search:0104,completed,,6523.0,25.00530469482604,0.06274397120323272,0.07547663162244869,0.8167135259419162,-0.17498322374819597,0.35857135249446787,0.01012396418895867,2002.5930238225628,43.19791506975318,3915.0,15.00646830530401,0.08205923732597142,0.0749402670767057,1.0541545242419954,-0.13417781643201032,0.6115708207813318,0.012235336124021277,1766.738912924425,38.463856960408684,2608.0,9.99883638952203,0.034400314090786255,0.07625970821773502,0.4666824560850572,-0.17498322374819753,0.1965920695362695,0.006954477560979334,2358.31146684023,50.30444785276074
search:0105,completed,,6523.0,25.00530469482604,0.12700820703196225,0.0788435394933426,1.504716717281171,-0.11052004081927236,1.1491871165669594,0.011261255091005649,5460.915437842278,47.19009658132761,3915.0,15.00646830530401,0.15871750517034044,0.07996448730173117,1.8199238893774439,-0.081044383449967,1.9584022780347903,0.013790098473812011,3725.76686746988,40.29833971902937,2608.0,9.99883638952203,0.08103920767279926,0.07707559220901633,1.0154722436159889,-0.11052004081927114,0.7332535083417073,0.0074650810711870495,8070.267757604824,57.53565950920245
search:0106,completed,,6523.0,25.00530469482604,0.06669219411542926,0.07599740800048194,0.8587769853811275,-0.1930883929150382,0.3453972199394441,0.011199020727181621,2188.254627601314,44.23700751188104,3915.0,15.00646830530401,0.07947783443085354,0.07574152966883352,1.0133189969447567,-0.12184060319875767,0.6523099225075399,0.013742086432654661,1933.3583009309968,39.26130268199234,2608.0,9.99883638952203,0.047786860615970816,0.07638159084008748,0.6287294315133697,-0.1930883929150381,0.2474869664330252,0.007381496863329257,2572.7125178130996,51.706288343558285
search:0107,completed,,6523.0,25.00530469482604,0.07467342403942467,0.07805362171604892,0.9304518604210366,-0.1823467875688386,0.40951324141772644,0.010239395748091443,2196.2155539430446,39.9782308753641,3915.0,15.00646830530401,0.09502096612832722,0.07743514518692309,1.1712163156397724,-0.12199515995696864,0.7788912786527267,0.01251945624495828,1868.1507133077766,34.522605363984674,2608.0,9.99883638952203,0.04484274017617085,0.07895705973105199,0.5762892120726087,-0.18234678756883593,0.24592009968501752,0.006816682233814729,2690.5229926007123,48.16794478527607
search:0108,completed,,6523.0,25.00530469482604,0.046727254313730926,0.07538892139463181,0.6229643627003949,-0.20963395626576042,0.2228992628202519,0.009292343901431967,1388.001509309967,39.68327456691706,3915.0,15.00646830530401,0.052632808022755384,0.07549206800267143,0.6941387288090638,-0.20963395626576042,0.25107005067457155,0.01135709934927494,1341.5561048740417,36.70753512132823,2608.0,9.99883638952203,0.03792619072591408,0.0752453567195956,0.5156772897870334,-0.18300554045592088,0.20724066949792191,0.006192835627541924,1458.8680289120307,44.15030674846626
search:0109,completed,,6523.0,25.00530469482604,0.07151927787445089,0.07353021497594564,0.9444077383165771,-0.1680741111570524,0.4255222733715462,0.012155654636309786,2836.0500057502736,42.15468342787061,3915.0,15.00646830530401,0.09288720785727311,0.07351757305455874,1.2039782810630189,-0.1680741111570524,0.5526562491856769,0.014768832267344795,2560.6312910733845,37.02630906768838,2608.0,9.99883638952203,0.040231291982463224,0.07352643315204024,0.5550926230431462,-0.12453327434408423,0.3230565661616232,0.008232882233893353,3251.8493669498494,49.85314417177914
search:0110,completed,,6523.0,25.00530469482604,0.08164280351555364,0.07476550312953116,1.0515719684519802,-0.20332373319867925,0.4015409427672459,0.010966299728511151,2626.1455810514785,39.65016096887935,3915.0,15.00646830530401,0.0996068661696965,0.0758138883069808,1.247902524621979,-0.20332373319867925,0.48989296331857596,0.0133607911753678,2145.9163677437023,33.76168582375479,2608.0,9.99883638952203,0.05523119612214922,0.07315193377350745,0.7466974761122162,-0.14778055063536544,0.37373792345940693,0.007371808158555716,3349.2406940257606,48.4896472392638
search:0111,completed,,6523.0,25.00530469482604,0.07400600546545277,0.07852888256180474,0.917646303526153,-0.13337823755033007,0.5548581749517174,0.011984021384148691,2724.9170742059146,44.14870458378047,3915.0,15.00646830530401,0.09850778805999316,0.07743958847583793,1.210801328647483,-0.11617850505191463,0.8479002894380052,0.014659893561512,2259.5962623220153,38.73282247765006,2608.0,9.99883638952203,0.03825496502818204,0.080107441860968,0.4928811475896213,-0.13337823755032874,0.2868156434721742,0.007967135044280073,3425.7124040833105,52.278757668711656
search:0112,completed,,6523.0,25.00530469482604,0.06107294945793207,0.07565914923377491,0.7948220889745696,-0.22106681276430618,0.27626466720287834,0.012910484320400555,2536.4951492332966,42.260769584546985,3915.0,15.00646830530401,0.08045863999709701,0.07713822555130019,1.0077550660392234,-0.2095343176428539,0.3839878875318018,0.01617770880159287,2586.567642387733,37.64086845466156,2608.0,9.99883638952203,0.03262926326401172,0.07336609105747109,0.4595311586383681,-0.2210668127643053,0.14759910298611872,0.008005889288242609,2463.4100212386957,49.19593558282209
search:0113,completed,,6523.0,25.00530469482604,0.07641779163652229,0.07452033890876603,0.9919842288845274,-0.16165527408211444,0.47272068338274625,0.011106766825989095,2688.0327823110624,41.30216158209413,3915.0,15.00646830530401,0.09788072974883799,0.07590358936308866,1.226512359663212,-0.16165527408211444,0.6054904815485233,0.013786427538767505,2460.753002464403,36.38492975734355,2608.0,9.99883638952203,0.04499059446830045,0.07237085911926767,0.6237373923905752,-0.14851909459728507,0.30292801467915004,0.007084193325019969,3031.442684297068,48.68366564417178
search:0114,completed,,6523.0,25.00530469482604,0.0370635754459816,0.0747945914859031,0.5074774112529316,-0.19636441080221323,0.18874894536420678,0.014885551539439853,2071.721067634173,38.00045991108386,3915.0,15.00646830530401,0.04114733534324144,0.07767166615215255,0.5403376438079036,-0.19636441080221323,0.209545788746245,0.01870020124813737,2299.667591730559,35.97956577266922,2608.0,9.99883638952203,0.030964621296584838,0.07026779266239425,0.454453027261671,-0.15619737747866536,0.19824034050004602,0.009159188959090622,1731.2234255960536,41.03412576687116
search:0115,completed,,6523.0,25.00530469482604,0.08517281209332617,0.08081412598304984,1.0176541416977902,-0.12105961641668883,0.7035608951556579,0.01109255576562134,3085.8790761226724,46.04691093055342,3915.0,15.00646830530401,0.11633395593026452,0.08040810993314094,1.3624860562424914,-0.12105961641668883,0.9609641875110646,0.013687697983843236,2621.1716689485215,39.85466155810983,2608.0,9.99883638952203,0.04003021915594962,0.08136697265092628,0.5068181992190024,-0.12028136289498803,0.3328048352004301,0.007196857228681649,3786.050304878049,55.34240797546012
search:0116,completed,,6523.0,25.00530469482604,0.08737242556995017,0.07727411699139765,1.0859612642788783,-0.14818837226525305,0.5896037876275203,0.010386830538913804,2985.9074433187293,45.87091828913077,3915.0,15.00646830530401,0.1185097607867609,0.07702292906224821,1.4433284993409021,-0.1247608517735388,0.9498954127202928,0.012523206322085012,2413.7475328587075,39.530523627075354,2608.0,9.99883638952203,0.042259948315071405,0.0775931567690336,0.5542539364196859,-0.14818837226525294,0.28517722186344896,0.00717980937667635,3847.307748013154,55.388803680981596
search:0117,completed,,6523.0,25.00530469482604,0.07323783064071243,0.07438871328036013,0.9551754866784401,-0.1512415927392211,0.4842439788834612,0.010612773873630015,2232.179738773275,41.55756553732945,3915.0,15.00646830530401,0.09083324019514571,0.07705386022738644,1.1285773278965323,-0.1424439192308219,0.6376772043737147,0.013197068105989805,1928.3577190580504,36.54738186462325,2608.0,9.99883638952203,0.04736145080369836,0.07018593114108446,0.6721508192987635,-0.151241592739221,0.31315096559027616,0.006733359793994822,2690.122617155385,49.07860429447853
search:0118,completed,,6523.0,25.00530469482604,0.10262687589840613,0.07794911194593013,1.2499296034570697,-0.15422610169903417,0.665431303571935,0.010244155447664832,3646.624325027382,44.394297102560174,3915.0,15.00646830530401,0.1338162159250822,0.08028393768572274,1.5514993434781141,-0.14047984298362726,0.9525652441160424,0.012482114474715852,2822.7951300657173,37.83269476372924,2608.0,9.99883638952203,0.05741992002152441,0.0742479534973122,0.7637292550309777,-0.15422610169903406,0.3723100006351521,0.006884642567716695,4886.382122499315,54.244248466257666
search:0119,completed,,6523.0,25.00530469482604,0.07205304961663828,0.0740512311223885,0.9447923676236271,-0.24471247920505446,0.29443962094087617,0.009960574074696445,1964.4285829682365,41.65828606469416,3915.0,15.00646830530401,0.07887188575874537,0.07621489651711498,1.0003941660890325,-0.24471247920505446,0.3223043059142703,0.012353979810536632,1707.6653723986858,36.499616858237545,2608.0,9.99883638952203,0.06189998691029919,0.07068928583560342,0.8563244252556066,-0.12398631608265998,0.49924853698396293,0.006367712320166408,2351.505084269663,49.402223926380366
search:0120,completed,,6523.0,25.00530469482604,0.06645710819852435,0.07501145296839073,0.8662323241676436,-0.18260464397306775,0.3639398580045208,0.011159401895165877,2161.531518072289,44.2874444274107,3915.0,15.00646830530401,0.07671241859954692,0.07501112032542316,0.989414674854444,-0.126558022389329,0.6061442581929526,0.013710730216948568,1912.6892291894853,39.624010217113664,2608.0,9.99883638952203,0.0512487336180405,0.07501785674246896,0.6812655270680151,-0.18260464397306742,0.28065405404256444,0.007329474602305744,2536.878915456289,51.28796012269939
search:0121,completed,,6523.0,25.00530469482604,0.06763613222442943,0.0763280905369225,0.8665858222579905,-0.1847438024995801,0.3661077194975629,0.013007852166476607,2763.361547645126,41.441667944197455,3915.0,15.00646830530401,0.09171742182681886,0.0769739966029369,1.1398523305444785,-0.1847438024995801,0.4964573673697515,0.015995982977489775,2551.0301738773273,35.96500638569604,2608.0,9.99883638952203,0.03248758748256497,0.07531667021868185,0.4478262066958289,-0.16583299704106558,0.19590544742142002,0.008522218682919648,3084.392336941628,49.66296012269939
search:0122,completed,,6523.0,25.00530469482604,0.05622377942111867,0.07934154389880078,0.7057450830366894,-0.1679318212211942,0.33480122476050905,0.012841631723387304,2250.061819550931,42.7705043691553,3915.0,15.00646830530401,0.07253311818063302,0.08166541834906627,0.8691738440309288,-0.15110769104757205,0.48000944014026387,0.01619898040932454,2204.923233844469,39.05925925925926,2608.0,9.99883638952203,0.032210608527449835,0.07571265022798544,0.44243403990326063,-0.16793182122119343,0.19180765320840082,0.007801746713631054,2319.6752363661276,48.34164110429448
search:0123,completed,,6523.0,25.00530469482604,0.10666561664450414,0.07563037688824996,1.3326111048064662,-0.11485070430161148,0.9287328039746945,0.009545162105027843,3339.068537513691,46.88210945883796,3915.0,15.00646830530401,0.12999708035074065,0.07544799994614515,1.602726850269532,-0.09981394085827444,1.3023940266552863,0.011506077938738861,2409.6803929353778,40.06334610472541,2608.0,9.99883638952203,0.07255017235539585,0.07587800121792596,0.9298839297663166,-0.1148507043016116,0.6316911402203549,0.006601532699744629,4737.042081392162,57.1180981595092
search:0124,completed,,6523.0,25.00530469482604,0.0987165606363205,0.07434517338055352,1.2606559109749744,-0.1189452265097738,0.829932932434316,0.009690719907313574,3073.517637732749,37.43783535183198,3915.0,15.00646830530401,0.12148338526135083,0.07421357034078443,1.529690236799573,-0.10831192201997619,1.1216067723269225,0.01181855162440857,2437.6836514238776,33.03703703703704,2608.0,9.99883638952203,0.06541202340143903,0.0745173401464424,0.8588708131454668,-0.11894522650977424,0.5499339933247666,0.0064965246724872985,4030.5796081118115,44.04409509202454
search:0125,completed,,6523.0,25.00530469482604,0.05682613775488443,0.07579691776596738,0.7424049432575213,-0.23159952599588185,0.2453637912708633,0.009459500054380378,1560.581590909091,39.80300475241453,3915.0,15.00646830530401,0.05993676169091877,0.07725684708114973,0.7665051682955644,-0.23159952599588185,0.2587948374815954,0.011666877231631772,1450.3020920043812,35.57190293742018,2608.0,9.99883638952203,0.052174769732748594,0.07356477179276161,0.7048206284572966,-0.14261745417977634,0.3658371973670188,0.00614589512763988,1727.4198588654426,46.1545245398773
search:0126,completed,,6523.0,25.00530469482604,0.07050220561693221,0.07455221971596894,0.9201757063898434,-0.19298668050246426,0.3653216140791228,0.009459066894934911,2006.953531215772,43.393530584087074,3915.0,15.00646830530401,0.09093799241930389,0.07480923849907357,1.1614139562404202,-0.19298668050246426,0.4712138277239434,0.011491516020077934,1750.4036788061337,38.567305236270755,2608.0,9.99883638952203,0.040547883031950116,0.0741454543867316,0.5550587288774201,-0.16996704680177588,0.23856320266150824,0.0064080552672758076,2393.744693751713,50.63842024539877
search:0127,completed,,6523.0,25.00530469482604,0.07381730832260436,0.0744640528757585,0.9612828932916361,-0.21604232050507732,0.34167985304929893,0.012646983642257614,2816.927780668127,44.36348305994174,3915.0,15.00646830530401,0.09153219052935868,0.07665845230006926,1.1420841202755065,-0.21604232050507732,0.4236771310147427,0.015777011070729124,2596.1020851588173,39.11264367816092,2608.0,9.99883638952203,0.04776850564389257,0.07103056454288754,0.6702548335519192,-0.16946406070628905,0.2818798596280763,0.007948342007876495,3150.754567004659,52.245782208588956
search:0128,completed,,6523.0,25.00530469482604,0.09318420809362005,0.08121003764474406,1.1005790417533308,-0.1335890966118809,0.6975435155785955,0.012290201721869325,3411.4369583789703,42.1730798712249,3915.0,15.00646830530401,0.10879770775621456,0.0827394807097811,1.247271749782371,-0.12254344845334908,0.8878296565779494,0.014944407627278422,2609.1702724534503,36.62809706257982,2608.0,9.99883638952203,0.07016276163917001,0.07885612968264406,0.8703361502857735,-0.13358909661188034,0.5252132353512023,0.008305839712790865,4618.631043436558,50.49693251533742
search:0129,completed,,6523.0,25.00530469482604,0.08747553674649655,0.07780338803945659,1.0802691791168941,-0.1615523665988472,0.5414686184307544,0.011954495954790185,3005.869766155531,43.79334661965353,3915.0,15.00646830530401,0.10215760378917982,0.07733690609681615,1.2537670409848711,-0.1425797423034454,0.7164945183570529,0.01453070709295593,2337.5386651150056,37.636270753512136,2608.0,9.99883638952203,0.06580659692102464,0.0784974895938511,0.8237582486147602,-0.16155236659884775,0.4073391080950837,0.008087215814483866,4011.6618683200877,53.03604294478528
search:0130,completed,,6523.0,25.00530469482604,0.10791047057972403,0.07388963850794307,1.3769557812377307,-0.10325383515474529,1.045098910059853,0.009156037622033764,3131.2443548740416,45.55771884102407,3915.0,15.00646830530401,0.1256503180732178,0.07323532836264493,1.5980625878796049,-0.0970222101146122,1.2950675718970661,0.011054011885854548,2251.7286801752466,38.692975734355045,2608.0,9.99883638952203,0.08180940360496369,0.07485195257743345,1.052575940685488,-0.10325383515474662,0.7923134620845401,0.006306892973698501,4454.176829268293,55.862730061349694
search:0131,completed,,6523.0,25.00530469482604,0.10523135250229099,0.07770072590511706,1.283027660478589,-0.13500531693780327,0.7794608011680821,0.010972273775629919,3962.581090087623,46.368235474474936,3915.0,15.00646830530401,0.1340303812199486,0.07825027465365474,1.592103408746865,-0.09866288856439509,1.3584680437616614,0.013462715624781713,3001.2825657174153,39.56066411238825,2608.0,9.99883638952203,0.06337581580496798,0.07682327466496343,0.8113169694689043,-0.1350053169378027,0.46943199899427207,0.007233746229836484,5408.9721725130175,56.58742331288344
search:0132,completed,,6523.0,25.00530469482604,0.008751235448824835,0.07223749069757464,0.15265807845201174,-0.25270920701616195,0.03462966605828949,0.014697054534554495,1405.523548192771,33.17032040472176,3915.0,15.00646830530401,0.016934204314881462,0.07468365462997653,0.2545496461658158,-0.25270920701616195,0.06701063453457175,0.01806293652593168,1610.120688663746,32.65210727969349,2608.0,9.99883638952203,-0.00340653673163549,0.0684085850215213,-0.013976878113453805,-0.22864868400030425,-0.014898562598466376,0.009644359750719497,1099.5310667306112,33.948236196319016
search:0133,completed,,6523.0,25.00530469482604,0.08222209395360425,0.07254142491436545,1.0886696958956343,-0.20603300796619683,0.3990724339038634,0.008904608703358675,2229.0193710295725,40.365322704277176,3915.0,15.00646830530401,0.10285203712007229,0.0748467221658901,1.3010900293206753,-0.20603300796619683,0.499201745076434,0.010713317863388482,1753.7374000547645,34.499361430395915,2608.0,9.99883638952203,0.051982168896674175,0.06891378289553365,0.7449811027563356,-0.1506637216517478,0.34502113930803163,0.006189464392961165,2944.361024938339,49.17101226993865
search:0134,completed,,6523.0,25.00530469482604,0.0733597202447791,0.07675847172940546,0.9294631653123675,-0.21411295124265106,0.34262159210370047,0.012158092650380955,2615.5043428258487,38.50375594051817,3915.0,15.00646830530401,0.08444729377542726,0.07912958845022103,1.0293600490464268,-0.21411295124265106,0.39440535140597066,0.01503735252267329,2328.73764101862,34.004086845466155,2608.0,9.99883638952203,0.056931626895492915,0.07305929452448633,0.7688213658952388,-0.14877799762942612,0.38266160186734943,0.007835890809880766,3048.15835913949,45.25843558282209
search:0135,completed,,6523.0,25.00530469482604,0.06839445505728992,0.07100205381727584,0.9357401922108493,-0.22160000226306742,0.30863923447120273,0.011916179985484419,2601.142671686747,37.81956155143339,3915.0,15.00646830530401,0.09186641517816008,0.0722758087064241,1.2109334474365963,-0.22160000226306742,0.4145596310468578,0.014639964672409201,2428.749278477547,33.38646232439336,2608.0,9.99883638952203,0.03411074088416455,0.06901162754236329,0.5041563024503789,-0.1352049368168755,0.25228916700256937,0.007827369767190498,2862.083870923541,44.47430981595092
search:0136,completed,,6523.0,25.00530469482604,0.053963828685248405,0.07410677748129632,0.7222533816068719,-0.2552879724010322,0.2113841407321633,0.013509830132016556,2446.3246569003286,34.927640656139815,3915.0,15.00646830530401,0.07871956537325331,0.07681315312453037,0.9914261969074182,-0.2552879724010322,0.3083559504698978,0.016870750631284393,2370.209133351588,32.05849297573435,2608.0,9.99883638952203,0.017871957320828802,0.0698073785609577,0.28008193878336685,-0.16407702475738262,0.1089241918376793,0.008464583293583438,2562.6030378185806,39.234662576687114
search:0137,completed,,6523.0,25.00530469482604,0.0748466819286644,0.07789807257021188,0.9341646253173371,-0.20394021194620426,0.3670030604283553,0.010276758758616182,1961.6682617743702,28.96351372068067,3915.0,15.00646830530401,0.07345660639285878,0.07928245519966372,0.9033761207578577,-0.20394021194620426,0.3601869670128386,0.012574907526381065,1700.5312089266156,24.8727969348659,2608.0,9.99883638952203,0.07693631597658923,0.07578739060596466,0.9829150188513467,-0.17161044922355662,0.44831953021907445,0.006826892030932319,2355.308651000274,35.104294478527606
search:0138,completed,,6523.0,25.00530469482604,0.07247525764557383,0.07437416742270556,0.9461331332541271,-0.2127784252972671,0.3406137513440123,0.011030658950365951,2448.7249361993427,37.56553732944964,3915.0,15.00646830530401,0.0911355237811744,0.07534447919586229,1.1560240218458624,-0.2127784252972671,0.42831186316869946,0.013333102782182946,2076.708314622125,32.440613026819925,2608.0,9.99883638952203,0.04506669465832247,0.07287907810942974,0.6208965919864732,-0.11867316400651506,0.37975472412489436,0.007574344685962753,3009.2218470813923,45.25881901840491
search:0139,completed,,6523.0,25.00530469482604,0.05718085346279578,0.07811766629476716,0.7267866780368606,-0.30156286167410484,0.1896150379571288,0.010570063709607022,1540.2992308324206,40.11789054116204,3915.0,15.00646830530401,0.05568090400907311,0.08144803525738066,0.6834345436472098,-0.30156286167410484,0.1846411182728686,0.013297621611530997,1468.9042565717416,36.3330779054917,2608.0,9.99883638952203,0.05943601022063749,0.07284819653278989,0.8022418799310097,-0.12035659151068034,0.49383261418933744,0.006475589328459647,1648.7460838585914,45.79946319018405
search:0140,completed,,6523.0,25.00530469482604,0.055042159521513145,0.0758651500875578,0.7202794137648976,-0.17365009005311183,0.31697167277412985,0.010915838791110757,1825.1323743154435,43.1690939751648,3915.0,15.00646830530401,0.06709704424732577,0.0750043992057661,0.8739461989382387,-0.15182968959878895,0.44192308121441987,0.013238422687539388,1707.4653491237677,39.10727969348659,2608.0,9.99883638952203,0.037205013581953716,0.07714221929123394,0.49613565228424794,-0.17365009005311216,0.2142527744763869,0.007429291262537866,2003.278540696081,49.26648773006135
search:0141,completed,,6523.0,25.00530469482604,0.02191759066325405,0.07441325937552995,0.31870244751334026,-0.2574869231833904,0.0851211797177119,0.013644117934136895,1657.9929257940853,31.647861413460063,3915.0,15.00646830530401,0.0398821996905232,0.07849484723542978,0.520547378348197,-0.2574869231833904,0.1548901948007582,0.016905227636807962,1825.8124534501644,30.182886334610473,2608.0,9.99883638952203,-0.0044633477861433235,0.06780911726389494,-0.029803252377197418,-0.2555678597455684,-0.017464433088678784,0.008748702103631828,1407.4197841874486,33.84700920245399
