date,prior_nav_usd,gross_pnl_usd,transaction_cost_usd,fixed_execution_cost_usd,market_impact_cost_usd,net_pnl_usd,gross_return,cost,net_return,nav,equity,rebalance_contract_turnover,roll_contract_turnover_increment,total_contract_turnover,gross_notional_usd,gross_notional_multiple,static_margin_requirement_usd,static_margin_fraction,max_order_participation,max_rebalance_participation,max_roll_participation_proxy,filled_markets,pending_markets,capacity_deferred_contracts,roll_backlog_contracts,target_portfolio_limit_scale,risk_scalar,active_markets,delivery_label_anomalies
2013-03-15,16421084.58307544,-3389.3338000002796,1644.3535974685637,1490.9252499999998,153.42834746856386,-5033.687397468843,-0.00020640133621219707,0.0001001367229521084,-0.0003065380591643055,16416050.89567797,16.41605089567797,0.0,148.0,148.0,34567002.558400005,2.105683198600513,2252162.9701,0.13719273803500154,0.0008348406845693614,0.0,0.0008348406845693614,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-18,16416050.89567797,4990.278200000226,1823.0891818976702,1493.5,329.5891818976701,3167.189018102556,0.0003039877392993506,0.0001110552832397501,0.00019293245605960053,16419218.084696073,16.419218084696073,0.0,184.0,184.0,34412817.635,2.0958865067439048,2249906.6452,0.13702885445544327,0.0016273782457819793,0.0,0.0016273782457819793,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-19,16419218.084696073,-22925.297399999807,109.00466264473239,93.0,16.004662644732395,-23034.30206264454,-0.0013962478165368837,6.638846142517152e-06,-0.001402886662679401,16396183.78263343,16.39618378263343,0.0,12.0,12.0,34292234.2916,2.091476574440558,2247605.6693,0.13708102440768122,0.00018854880271510275,0.0,0.00018854880271510275,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-20,16396183.78263343,52024.27829999954,143.78859576701956,138.0,5.788595767019568,51880.48970423252,0.0031729504249094114,8.769637964129073e-06,0.0031641807869452823,16448064.272337662,16.44806427233766,0.0,12.0,12.0,34411975.772599995,2.09215961239123,2249197.387,0.1367454157376256,2.6617099712091705e-05,0.0,2.6617099712091705e-05,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-21,16448064.272337662,-28273.196199999933,199.96830171956685,187.73000000000002,12.238301719566826,-28473.1645017195,-0.0017189376045635817,1.2157558385510041e-05,-0.001731095162949092,16419591.107835943,16.41959110783594,0.0,8.0,8.0,34407634.2922,2.0955232116456055,2249623.7512,0.13700851235731498,0.00014063955839178666,0.0,0.00014063955839178666,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-22,16419591.107835943,11462.381050000153,0.0,0.0,0.0,11462.381050000153,0.0006980917475179967,0.0,0.0006980917475179967,16431053.488885943,16.431053488885944,0.0,0.0,0.0,34476789.240100004,2.098270160426433,2251268.2795,0.1370130211688965,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-25,16431053.488885943,1590.942999999993,0.0,0.0,0.0,1590.942999999993,9.682538013013686e-05,0.0,9.682538013013686e-05,16432644.431885943,16.432644431885944,0.0,0.0,0.0,34423133.100999996,2.0948017979507463,2249448.779,0.13688903136218078,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-26,16432644.431885943,54964.24254999987,46.54168889473338,46.0,0.5416888947333832,54917.700861105135,0.003344820292182987,2.8322701855839938e-06,0.0033419880219974028,16487562.132747049,16.487562132747048,0.0,4.0,4.0,34502739.664450005,2.0926525939163443,2250119.6673,0.13647376423412452,1.1513740209722778e-05,0.0,1.1513740209722778e-05,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-27,16487562.132747049,11091.751300000458,0.0,0.0,0.0,11091.751300000458,0.0006727344655745309,0.0,0.0006727344655745309,16498653.884047048,16.498653884047048,0.0,0.0,0.0,34525732.940000005,2.0926393863795023,2248351.8805,0.13627486801659536,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-28,16498653.884047048,-67609.8857500004,673.9669697909674,564.4,109.56696979096732,-68283.85271979136,-0.004097903151685244,4.0849815659363735e-05,-0.004138752967344608,16430370.031327255,16.430370031327254,0.0,52.0,52.0,34492127.75175,2.0992909889421223,2249225.3059,0.13689437922648576,0.002087029114056141,0.0,0.002087029114056141,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-03-29,16430370.031327255,-2059.5159999998914,0.0,0.0,0.0,-2059.5159999998914,-0.00012534812034501226,0.0,-0.00012534812034501226,16428310.515327254,16.428310515327254,0.0,0.0,0.0,34490068.23575,2.09942880027569,2249225.3059,0.13691154083078244,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.5876233866719864,52,0
2013-04-01,16428310.515327254,-111126.8840000004,3557.4371794751733,2928.845375,628.5918044751728,-114684.32117947558,-0.006764352542297118,0.0002165430934700292,-0.006980895635767148,16313626.194147779,16.31362619414778,269.0,0.0,269.0,45319740.580000006,2.7780298531210463,3363533.8874000004,0.20617941390655425,0.010282776349614395,0.010282776349614395,0.0,32,8,0.0,0.0,1.0,0.8645374165301574,50,0
2013-04-02,16313626.194147779,120573.14200000069,414.5000500805471,391.41999999999996,23.080050080547107,120158.64194992014,0.007390946719329277,2.5408210605514644e-05,0.007365538508723762,16433784.836097699,16.433784836097697,31.0,0.0,31.0,49185867.509500004,2.9929725866594397,3663703.7201,0.2229373060825572,0.0002770083102493075,0.0002770083102493075,0.0,8,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-03,16433784.836097699,-66939.56049999996,0.0,0.0,0.0,-66939.56049999996,-0.00407328933460073,0.0,-0.00407328933460073,16366845.275597699,16.3668452755977,0.0,0.0,0.0,49014049.6775,2.9947157715591017,3666167.6617,0.22399965295487378,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-04,16366845.275597699,37020.041999999834,0.0,0.0,0.0,37020.041999999834,0.002261892342514853,0.0,0.002261892342514853,16403865.317597698,16.4038653175977,0.0,0.0,0.0,48809941.553,2.9755146490161555,3665335.93,0.2234434298889244,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-05,16403865.317597698,-83888.0124999998,0.0,0.0,0.0,-83888.0124999998,-0.0051139174137211805,0.0,-0.0051139174137211805,16319977.3050977,16.319977305097698,0.0,0.0,0.0,48624590.9585,2.9794521186810505,3665472.6528,0.22460035233352038,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-08,16319977.3050977,115310.11499999964,488.8853634849978,437.0,51.885363484997825,114821.22963651465,0.007065580597589522,2.9956252655589774e-05,0.007035624344933933,16434798.534734214,16.434798534734213,0.0,38.0,38.0,48585761.479,2.956273627347251,3662484.1034,0.2228493458961181,0.0007825370675453048,0.0,0.0007825370675453048,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-09,16434798.534734214,-11634.936500000025,0.0,0.0,0.0,-11634.936500000025,-0.0007079451856626113,0.0,-0.0007079451856626113,16423163.598234214,16.423163598234215,0.0,0.0,0.0,48784091.233500004,2.9704442108063254,3667411.0941,0.2233072253201151,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-10,16423163.598234214,161493.2295000005,0.0,0.0,0.0,161493.2295000005,0.009833259501681147,0.0,0.009833259501681147,16584656.827734215,16.584656827734214,0.0,0.0,0.0,48795589.696499996,2.942212805687968,3665554.1336999997,0.22102080083864992,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-11,16584656.827734215,127682.38849999911,185.56527937712056,182.0,3.565279377120565,127496.823220622,0.007698826079203413,1.118897311560907e-05,0.007687637106087804,16712153.650954837,16.712153650954836,0.0,8.0,8.0,48938962.9035,2.928345677380958,3668523.1367,0.2195122910738917,2.5531127231181167e-05,0.0,2.5531127231181167e-05,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-12,16712153.650954837,70666.6145000003,408.6238394390293,368.0,40.6238394390293,70257.99066056128,0.004228456485975571,2.4450699052523544e-05,0.004204005786923048,16782411.6416154,16.782411641615397,0.0,32.0,32.0,48803335.0545,2.9080048861083956,3667753.5262,0.21854746531809888,0.0012463000467362517,0.0,0.0012463000467362517,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-15,16782411.6416154,-51549.68449999985,0.0,0.0,0.0,-51549.68449999985,-0.003071649391090607,0.0,-0.003071649391090607,16730861.957115399,16.730861957115398,0.0,0.0,0.0,48208167.885,2.881391766220254,3664972.4291000003,0.2190546092899499,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-16,16730861.957115399,79217.72000000029,0.0,0.0,0.0,79217.72000000029,0.004734825988227709,0.0,0.004734825988227709,16810079.6771154,16.8100796771154,0.0,0.0,0.0,48552410.678500004,2.8882915257443664,3671931.5613,0.21843629725912767,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-17,16810079.6771154,-23950.622999999418,782.0357067231977,713.0,69.03570672319768,-24732.658706722614,-0.0014247774823223998,4.652183224258189e-05,-0.0014712993145649816,16785347.018408675,16.785347018408675,0.0,62.0,62.0,48147846.336500004,2.8684450958145655,3662352.4766,0.21818747462196986,0.0023094688221709007,0.0,0.0023094688221709007,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-18,16785347.018408675,-39055.66950000038,0.0,0.0,0.0,-39055.66950000038,-0.002326771645362327,0.0,-0.002326771645362327,16746291.348908674,16.746291348908674,0.0,0.0,0.0,48164268.1065,2.8761154994260134,3663454.608,0.2187621445054305,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-19,16746291.348908674,124203.96549999948,324.1347001397744,302.5915,21.543200139774406,123879.8307998597,0.00741680428891461,1.93556109461154e-05,0.007397448677968494,16870171.179708537,16.870171179708535,0.0,34.0,34.0,48176727.6575,2.8557343695152912,3661499.8543000002,0.217039875606245,0.00018308016218748487,0.0,0.00018308016218748487,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-22,16870171.179708537,-21679.45099999955,654.1141768493989,604.375,49.73917684939886,-22333.565176848948,-0.0012850759348592515,3.877341669396741e-05,-0.0013238493515532188,16847837.614531685,16.847837614531684,0.0,40.0,40.0,48240925.109500006,2.863330369939641,3661868.9623,0.21734949291899308,0.0011235381236913335,0.0,0.0011235381236913335,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-23,16847837.614531685,253216.29499999987,0.0,0.0,0.0,253216.29499999987,0.015029602064872374,0.0,0.015029602064872374,17101053.909531683,17.101053909531682,0.0,0.0,0.0,48282352.4645,2.823355374465469,3658581.4378000004,0.2139389453512454,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-24,17101053.909531683,50103.3795000003,193.9593355810836,170.5,23.459335581083604,49909.420164419214,0.0029298416205842132,1.134195217482916e-05,0.002918499668409384,17150963.329696104,17.150963329696104,0.0,22.0,22.0,48476780.371999994,2.826475658545936,3659908.2241,0.2133937408497071,0.0006610179676702122,0.0,0.0006610179676702122,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-25,17150963.329696104,-44297.8375000003,629.6399961439519,454.75,174.8899961439519,-44927.47749614425,-0.00258281920662151,3.671164027584148e-05,-0.0026195308468973514,17106035.85219996,17.10603585219996,0.0,34.0,34.0,48879155.43050001,2.8574215471560462,3662191.6016,0.21408768420937313,0.005233990147783251,0.0,0.005233990147783251,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-26,17106035.85219996,-19315.999999999745,117.2199827089849,115.0,2.219982708984906,-19433.21998270873,-0.0011291920680451262,6.852550978016894e-06,-0.0011360446190231432,17086602.63221725,17.08660263221725,0.0,10.0,10.0,48927346.49,2.8634917978221233,3665010.2465000004,0.21449613626465008,2.763484422238312e-05,0.0,2.763484422238312e-05,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
2013-04-29,17086602.63221725,132576.74849999967,459.4957206484522,437.0,22.495720648452235,132117.25277935123,0.007759105268242303,2.689216402692368e-05,0.00773221310421538,17218719.884996604,17.218719884996606,0.0,38.0,38.0,49264797.084,2.86111844626304,3669484.6619,0.21311018974746065,0.000418442293504234,0.0,0.000418442293504234,0,0,0.0,0.0,1.0,0.8645374165301574,53,0
