Date,Symbol,Trade contracts,End contracts,Vendor roll label date,Executed roll,Physical contract turnover,Charged contract turnover
2011-05-02,SJB,35.0,84.0,False,False,35.0,35.0
2011-05-02,YYT,-17.0,7.0,False,False,17.0,17.0
2011-05-02,ZT,-8.0,0.0,False,False,8.0,8.0
2011-05-02,ZF,-7.0,14.0,False,False,7.0,7.0
2011-05-02,ZB,18.0,41.0,False,False,18.0,18.0
2011-05-02,6A,13.0,41.0,False,False,13.0,13.0
2011-05-02,6B,2.0,43.0,False,False,2.0,2.0
2011-05-02,6C,28.0,67.0,False,False,28.0,28.0
2011-05-02,6E,7.0,25.0,False,False,7.0,7.0
2011-05-02,6J,5.0,18.0,False,False,5.0,5.0
2011-05-02,6N,16.0,47.0,False,False,16.0,16.0
2011-05-02,6S,7.0,19.0,False,False,7.0,7.0
2011-05-02,BRN,6.0,14.0,False,False,6.0,6.0
2011-05-02,CL,6.0,10.0,False,False,6.0,6.0
2011-05-02,GAS,1.0,15.0,False,False,1.0,1.0
2011-05-02,HO,7.0,15.0,False,False,7.0,7.0
2011-05-02,NG,-1.0,-9.0,False,False,1.0,1.0
2011-05-02,RB,6.0,11.0,False,False,6.0,6.0
2011-05-02,GC,1.0,16.0,False,False,1.0,1.0
2011-05-02,HG,6.0,16.0,False,False,6.0,6.0
2011-05-02,PA,6.0,16.0,False,False,6.0,6.0
2011-05-02,PL,11.0,29.0,False,False,11.0,11.0
2011-05-02,CC,62.0,41.0,False,False,62.0,62.0
2011-05-02,CT,6.0,11.0,False,False,6.0,6.0
2011-05-02,GF,1.0,33.0,False,False,1.0,1.0
2011-05-02,HE,-71.0,-49.0,False,False,71.0,71.0
2011-05-02,KC,3.0,9.0,False,False,3.0,3.0
2011-05-02,KE,1.0,14.0,False,False,1.0,1.0
2011-05-02,LE,15.0,30.0,False,False,15.0,15.0
2011-05-02,RS,45.0,114.0,False,False,45.0,45.0
2011-05-02,SB,17.0,33.0,False,False,17.0,17.0
2011-05-02,ZC,8.0,26.0,False,False,8.0,8.0
2011-05-02,ZM,1.0,13.0,False,False,1.0,1.0
2011-05-02,ZW,-7.0,4.0,False,False,7.0,7.0
2011-05-03,HTW,2.0,47.0,False,False,2.0,2.0
2011-05-03,LFT,1.0,24.0,False,False,1.0,1.0
2011-05-03,LLG,1.0,24.0,False,False,1.0,1.0
2011-05-12,GAS,0.0,15.0,True,True,30.0,30.0
2011-05-20,FCE,0.0,39.0,True,True,78.0,78.0
2011-05-20,CL,0.0,10.0,True,True,20.0,20.0
2011-05-26,NG,0.0,-9.0,True,True,18.0,18.0
2011-05-26,GF,0.0,33.0,True,True,66.0,66.0
2011-05-27,CGB,0.0,3.0,True,True,6.0,6.0
2011-05-27,LLG,0.0,24.0,True,True,48.0,48.0
2011-05-30,HTW,0.0,47.0,True,True,94.0,94.0
2011-05-31,ZF,0.0,14.0,True,True,28.0,28.0
2011-05-31,ZB,0.0,41.0,True,True,82.0,82.0
2011-05-31,BRN,0.0,14.0,True,True,28.0,28.0
2011-05-31,HO,0.0,15.0,True,True,30.0,30.0
2011-05-31,RB,0.0,11.0,True,True,22.0,22.0
2011-05-31,GC,0.0,16.0,True,True,32.0,32.0
2011-05-31,PA,0.0,16.0,True,True,32.0,32.0
2011-06-01,EMD,-1.0,26.0,False,False,1.0,1.0
2011-06-01,ES,-1.0,48.0,False,False,1.0,1.0
2011-06-01,FCE,-1.0,38.0,False,False,1.0,1.0
2011-06-01,FDAX,-2.0,3.0,False,False,2.0,2.0
2011-06-01,FESX,-1.0,46.0,False,False,1.0,1.0
2011-06-01,FSMI,-1.0,40.0,False,False,1.0,1.0
2011-06-01,HTW,-1.0,46.0,False,False,1.0,1.0
2011-06-01,NKD,2.0,0.0,False,False,2.0,2.0
2011-06-01,NQ,-1.0,56.0,False,False,1.0,1.0
2011-06-01,RTY,-18.0,38.0,False,False,18.0,18.0
2011-06-01,SNK,28.0,22.0,False,False,28.0,28.0
2011-06-01,SXF,4.0,14.0,False,False,4.0,4.0
2011-06-01,YM,-1.0,49.0,False,False,1.0,1.0
2011-06-01,CGB,22.0,25.0,False,False,22.0,22.0
2011-06-01,FGBL,-62.0,-31.0,False,False,62.0,62.0
2011-06-01,FGBM,2.0,-44.0,False,False,2.0,2.0
2011-06-01,FGBS,5.0,-164.0,False,False,5.0,5.0
2011-06-01,FGBX,-12.0,-10.0,False,False,12.0,12.0
2011-06-01,SJB,-2.0,82.0,False,False,2.0,2.0
2011-06-01,YXT,7.0,22.0,False,False,7.0,7.0
2011-06-01,YYT,52.0,59.0,False,False,52.0,52.0
2011-06-01,ZF,12.0,26.0,False,False,12.0,12.0
2011-06-01,ZN,35.0,35.0,False,False,35.0,35.0
2011-06-01,ZB,-1.0,40.0,False,False,1.0,1.0
2011-06-01,6A,-17.0,24.0,False,False,17.0,17.0
2011-06-01,6B,-2.0,41.0,False,False,2.0,2.0
2011-06-01,6C,-26.0,41.0,False,False,26.0,26.0
2011-06-01,6E,-11.0,14.0,False,False,11.0,11.0
2011-06-01,6J,-9.0,9.0,False,False,9.0,9.0
2011-06-01,6M,86.0,86.0,False,False,86.0,86.0
2011-06-01,6N,-17.0,30.0,False,False,17.0,17.0
2011-06-01,6S,-12.0,7.0,False,False,12.0,12.0
2011-06-01,BRN,-8.0,6.0,False,False,8.0,8.0
2011-06-01,CL,-1.0,9.0,False,False,1.0,1.0
2011-06-01,GAS,-7.0,8.0,False,False,7.0,7.0
2011-06-01,HO,-10.0,5.0,False,False,10.0,10.0
2011-06-01,NG,3.0,-6.0,False,False,3.0,3.0
2011-06-01,RB,-5.0,6.0,False,False,5.0,5.0
2011-06-01,GC,-1.0,15.0,False,False,1.0,1.0
2011-06-01,HG,-6.0,10.0,False,False,6.0,6.0
2011-06-01,PA,-1.0,15.0,False,False,1.0,1.0
2011-06-01,PL,-9.0,20.0,False,False,9.0,9.0
2011-06-01,SI,-4.0,2.0,False,False,4.0,4.0
2011-06-01,CC,-38.0,3.0,False,False,38.0,38.0
2011-06-01,GF,-10.0,23.0,False,False,10.0,10.0
2011-06-01,HE,15.0,-34.0,False,False,15.0,15.0
2011-06-01,KC,-6.0,3.0,False,False,6.0,6.0
2011-06-01,KE,-1.0,13.0,False,False,1.0,1.0
2011-06-01,LE,-20.0,10.0,False,False,20.0,20.0
2011-06-01,RS,-3.0,111.0,False,False,3.0,3.0
2011-06-01,SB,-1.0,32.0,False,False,1.0,1.0
2011-06-01,ZC,-1.0,25.0,False,False,1.0,1.0
2011-06-01,ZL,-11.0,14.0,False,False,11.0,11.0
2011-06-01,ZM,-13.0,0.0,False,False,13.0,13.0
2011-06-01,ZS,-7.0,5.0,False,False,7.0,7.0
2011-06-01,ZW,-3.0,1.0,False,False,3.0,3.0
2011-06-06,LE,0.0,10.0,True,True,20.0,20.0
2011-06-08,FGBL,0.0,-31.0,True,True,62.0,62.0
2011-06-08,FGBM,0.0,-44.0,True,True,88.0,88.0
2011-06-08,FGBS,0.0,-164.0,True,True,328.0,328.0
2011-06-08,FGBX,0.0,-10.0,True,True,20.0,20.0
2011-06-08,SJB,0.0,82.0,True,True,164.0,164.0
2011-06-09,SNK,0.0,22.0,True,True,44.0,44.0
2011-06-10,GAS,0.0,8.0,True,True,16.0,16.0
2011-06-13,6A,0.0,24.0,True,True,48.0,48.0
2011-06-13,6B,0.0,41.0,True,True,82.0,82.0
2011-06-13,6E,0.0,14.0,True,True,28.0,28.0
2011-06-13,6J,0.0,9.0,True,True,18.0,18.0
2011-06-13,6M,0.0,86.0,True,True,172.0,172.0
2011-06-13,6N,0.0,30.0,True,True,60.0,60.0
2011-06-13,6S,0.0,7.0,True,True,14.0,14.0
2011-06-14,6C,0.0,41.0,True,True,82.0,82.0
2011-06-14,HE,0.0,-34.0,True,True,68.0,68.0
2011-06-15,SXF,0.0,14.0,True,True,28.0,28.0
2011-06-15,YXT,0.0,22.0,True,True,44.0,44.0
2011-06-15,YYT,0.0,59.0,True,True,118.0,118.0
2011-06-16,ES,0.0,48.0,True,True,96.0,96.0
2011-06-16,YAP,0.0,7.0,True,True,14.0,14.0
2011-06-16,YM,0.0,49.0,True,True,98.0,98.0
2011-06-17,EMD,0.0,26.0,True,True,52.0,52.0
2011-06-17,FCE,0.0,38.0,True,True,76.0,76.0
2011-06-17,FDAX,0.0,3.0,True,True,6.0,6.0
2011-06-17,FESX,0.0,46.0,True,True,92.0,92.0
2011-06-17,FSMI,0.0,40.0,True,True,80.0,80.0
2011-06-17,LFT,0.0,24.0,True,True,48.0,48.0
2011-06-17,NQ,0.0,56.0,True,True,112.0,112.0
2011-06-17,RTY,0.0,38.0,True,True,76.0,76.0
2011-06-17,CC,0.0,3.0,True,True,6.0,6.0
2011-06-21,CL,0.0,9.0,True,True,18.0,18.0
2011-06-22,KC,0.0,3.0,True,True,6.0,6.0
2011-06-24,CT,0.0,11.0,True,True,22.0,22.0
2011-06-28,NG,0.0,-6.0,True,True,12.0,12.0
2011-06-29,HTW,0.0,46.0,True,True,92.0,92.0
2011-06-30,BRN,0.0,6.0,True,True,12.0,12.0
2011-06-30,HO,0.0,5.0,True,True,10.0,10.0
2011-06-30,RB,0.0,6.0,True,True,12.0,12.0
2011-06-30,HG,0.0,10.0,True,True,20.0,20.0
2011-06-30,PL,0.0,20.0,True,True,40.0,40.0
2011-06-30,SI,0.0,2.0,True,True,4.0,4.0
2011-06-30,KE,0.0,13.0,True,True,26.0,26.0
2011-06-30,RS,0.0,111.0,True,True,222.0,222.0
2011-06-30,SB,0.0,32.0,True,True,64.0,64.0
2011-06-30,ZC,0.0,25.0,True,True,50.0,50.0
2011-06-30,ZL,0.0,14.0,True,True,28.0,28.0
2011-06-30,ZS,0.0,5.0,True,True,10.0,10.0
2011-06-30,ZW,0.0,1.0,True,True,2.0,2.0
2011-07-01,EMD,-10.0,16.0,False,False,10.0,10.0
2011-07-01,ES,-23.0,25.0,False,False,23.0,23.0
2011-07-01,FCE,-15.0,23.0,False,False,15.0,15.0
2011-07-01,FDAX,-2.0,1.0,False,False,2.0,2.0
2011-07-01,FESX,-16.0,30.0,False,False,16.0,16.0
2011-07-01,FSMI,-16.0,24.0,False,False,16.0,16.0
2011-07-01,HTW,-23.0,23.0,False,False,23.0,23.0
2011-07-01,LFT,-7.0,17.0,False,False,7.0,7.0
2011-07-01,NKD,29.0,29.0,False,False,29.0,29.0
2011-07-01,NQ,-23.0,33.0,False,False,23.0,23.0
2011-07-01,RTY,-1.0,37.0,False,False,1.0,1.0
2011-07-01,YAP,4.0,11.0,False,False,4.0,4.0
2011-07-01,YM,-20.0,29.0,False,False,20.0,20.0
2011-07-01,FGBL,56.0,25.0,False,False,56.0,56.0
2011-07-01,FGBM,80.0,36.0,False,False,80.0,80.0
2011-07-01,FGBS,69.0,-95.0,False,False,69.0,69.0
2011-07-01,FGBX,6.0,-4.0,False,False,6.0,6.0
2011-07-01,LLG,-1.0,23.0,False,False,1.0,1.0
2011-07-01,SJB,-2.0,80.0,False,False,2.0,2.0
2011-07-01,YXT,-59.0,-37.0,False,False,59.0,59.0
2011-07-01,YYT,-29.0,30.0,False,False,29.0,29.0
2011-07-01,ZN,-1.0,34.0,False,False,1.0,1.0
2011-07-01,ZB,-17.0,23.0,False,False,17.0,17.0
2011-07-01,6A,-1.0,23.0,False,False,1.0,1.0
2011-07-01,6B,-11.0,30.0,False,False,11.0,11.0
2011-07-01,6C,-18.0,23.0,False,False,18.0,18.0
2011-07-01,6J,12.0,21.0,False,False,12.0,12.0
2011-07-01,6M,-59.0,27.0,False,False,59.0,59.0
2011-07-01,6S,12.0,19.0,False,False,12.0,12.0
2011-07-01,CL,-2.0,7.0,False,False,2.0,2.0
2011-07-01,GAS,-1.0,7.0,False,False,1.0,1.0
2011-07-01,NG,3.0,-3.0,False,False,3.0,3.0
2011-07-01,PL,-1.0,19.0,False,False,1.0,1.0
2011-07-01,SI,1.0,3.0,False,False,1.0,1.0
2011-07-01,CC,28.0,31.0,False,False,28.0,28.0
2011-07-01,CT,-1.0,10.0,False,False,1.0,1.0
2011-07-01,HE,62.0,28.0,False,False,62.0,62.0
2011-07-01,KE,-4.0,9.0,False,False,4.0,4.0
2011-07-01,LE,4.0,14.0,False,False,4.0,4.0
2011-07-01,SB,-9.0,23.0,False,False,9.0,9.0
2011-07-01,ZL,-9.0,5.0,False,False,9.0,9.0
2011-07-01,ZS,-5.0,0.0,False,False,5.0,5.0
2011-07-01,ZW,-16.0,-15.0,False,False,16.0,16.0
2011-07-04,SXF,-7.0,7.0,False,False,7.0,7.0
2011-07-04,RS,-51.0,60.0,False,False,51.0,51.0
2011-07-12,GAS,0.0,7.0,True,True,14.0,14.0
2011-07-15,FCE,0.0,23.0,True,True,46.0,46.0
2011-07-15,HE,0.0,28.0,True,True,56.0,56.0
2011-07-20,CL,0.0,7.0,True,True,14.0,14.0
2011-07-27,NG,0.0,-3.0,True,True,6.0,6.0
2011-07-28,HTW,0.0,23.0,True,True,46.0,46.0
2011-07-29,BRN,0.0,6.0,True,True,12.0,12.0
2011-07-29,HO,0.0,5.0,True,True,10.0,10.0
2011-07-29,RB,0.0,6.0,True,True,12.0,12.0
2011-07-29,GC,0.0,15.0,True,True,30.0,30.0
2011-07-29,ZL,0.0,5.0,True,True,10.0,10.0
2011-08-01,ES,1.0,26.0,False,False,1.0,1.0
2011-08-01,FCE,11.0,34.0,False,False,11.0,11.0
2011-08-01,FDAX,-1.0,0.0,False,False,1.0,1.0
2011-08-01,FESX,1.0,31.0,False,False,1.0,1.0
2011-08-01,HTW,19.0,42.0,False,False,19.0,19.0
2011-08-01,LFT,6.0,23.0,False,False,6.0,6.0
2011-08-01,NKD,15.0,44.0,False,False,15.0,15.0
2011-08-01,NQ,1.0,34.0,False,False,1.0,1.0
2011-08-01,RTY,1.0,38.0,False,False,1.0,1.0
2011-08-01,SNK,13.0,35.0,False,False,13.0,13.0
2011-08-01,YAP,-28.0,-17.0,False,False,28.0,28.0
2011-08-01,FGBM,1.0,37.0,False,False,1.0,1.0
2011-08-01,FGBS,148.0,53.0,False,False,148.0,148.0
2011-08-01,FGBX,-3.0,-7.0,False,False,3.0,3.0
2011-08-01,LLG,-5.0,18.0,False,False,5.0,5.0
2011-08-01,SJB,2.0,82.0,False,False,2.0,2.0
2011-08-01,YXT,49.0,12.0,False,False,49.0,49.0
2011-08-01,ZF,10.0,36.0,False,False,10.0,10.0
2011-08-01,ZN,1.0,35.0,False,False,1.0,1.0
2011-08-01,6A,1.0,24.0,False,False,1.0,1.0
2011-08-01,6B,14.0,44.0,False,False,14.0,14.0
2011-08-01,6C,12.0,35.0,False,False,12.0,12.0
2011-08-01,6J,9.0,30.0,False,False,9.0,9.0
2011-08-01,6M,12.0,39.0,False,False,12.0,12.0
2011-08-01,BRN,4.0,10.0,False,False,4.0,4.0
2011-08-01,CL,4.0,11.0,False,False,4.0,4.0
2011-08-01,GAS,7.0,14.0,False,False,7.0,7.0
2011-08-01,HO,6.0,11.0,False,False,6.0,6.0
2011-08-01,NG,3.0,0.0,False,False,3.0,3.0
2011-08-01,RB,4.0,10.0,False,False,4.0,4.0
2011-08-01,HG,8.0,18.0,False,False,8.0,8.0
2011-08-01,PL,9.0,28.0,False,False,9.0,9.0
2011-08-01,SI,2.0,5.0,False,False,2.0,2.0
2011-08-01,CC,13.0,44.0,False,False,13.0,13.0
2011-08-01,CT,1.0,11.0,False,False,1.0,1.0
2011-08-01,HE,26.0,54.0,False,False,26.0,26.0
2011-08-01,KC,-3.0,0.0,False,False,3.0,3.0
2011-08-01,KE,-35.0,-26.0,False,False,35.0,35.0
2011-08-01,LE,8.0,22.0,False,False,8.0,8.0
2011-08-01,ZL,-5.0,0.0,False,False,5.0,5.0
2011-08-01,ZW,-8.0,-23.0,False,False,8.0,8.0
2011-08-02,FSMI,-40.0,-16.0,False,False,40.0,40.0
2011-08-02,RS,22.0,82.0,False,False,22.0,22.0
2011-08-08,LE,0.0,22.0,True,True,44.0,44.0
2011-08-11,GAS,0.0,14.0,True,True,28.0,28.0
2011-08-12,HE,0.0,54.0,True,True,108.0,108.0
2011-08-18,CC,0.0,44.0,True,True,88.0,88.0
2011-08-19,FCE,0.0,34.0,True,True,68.0,68.0
2011-08-22,CL,0.0,11.0,True,True,22.0,22.0
2011-08-25,GF,0.0,23.0,True,True,46.0,46.0
2011-08-29,CGB,0.0,25.0,True,True,50.0,50.0
2011-08-30,HTW,0.0,42.0,True,True,84.0,84.0
2011-08-30,LLG,0.0,18.0,True,True,36.0,36.0
2011-08-31,ZF,0.0,36.0,True,True,72.0,72.0
2011-08-31,ZN,0.0,35.0,True,True,70.0,70.0
2011-08-31,ZB,0.0,23.0,True,True,46.0,46.0
2011-08-31,BRN,0.0,10.0,True,True,20.0,20.0
2011-08-31,HO,0.0,11.0,True,True,22.0,22.0
2011-08-31,RB,0.0,10.0,True,True,20.0,20.0
2011-08-31,HG,0.0,18.0,True,True,36.0,36.0
2011-08-31,PA,0.0,15.0,True,True,30.0,30.0
2011-08-31,SI,0.0,5.0,True,True,10.0,10.0
2011-08-31,KE,0.0,-26.0,True,True,52.0,52.0
2011-08-31,ZC,0.0,25.0,True,True,50.0,50.0
2011-08-31,ZW,0.0,-23.0,True,True,46.0,46.0
2011-09-01,EMD,-9.0,7.0,False,False,9.0,9.0
2011-09-01,ES,-13.0,13.0,False,False,13.0,13.0
2011-09-01,FCE,-50.0,-16.0,False,False,50.0,50.0
2011-09-01,FDAX,-4.0,-4.0,False,False,4.0,4.0
2011-09-01,FESX,-47.0,-16.0,False,False,47.0,47.0
2011-09-01,FSMI,7.0,-9.0,False,False,7.0,7.0
2011-09-01,HTW,-15.0,27.0,False,False,15.0,15.0
2011-09-01,LFT,-31.0,-8.0,False,False,31.0,31.0
2011-09-01,NKD,-49.0,-5.0,False,False,49.0,49.0
2011-09-01,NQ,-18.0,16.0,False,False,18.0,18.0
2011-09-01,RTY,-21.0,17.0,False,False,21.0,21.0
2011-09-01,SNK,-59.0,-24.0,False,False,59.0,59.0
2011-09-01,YAP,7.0,-10.0,False,False,7.0,7.0
2011-09-01,YM,-13.0,16.0,False,False,13.0,13.0
2011-09-01,FGBL,-22.0,3.0,False,False,22.0,22.0
2011-09-01,FGBM,-28.0,9.0,False,False,28.0,28.0
2011-09-01,FGBS,-1.0,52.0,False,False,1.0,1.0
2011-09-01,FGBX,18.0,11.0,False,False,18.0,18.0
2011-09-01,LLG,-7.0,11.0,False,False,7.0,7.0
2011-09-01,SJB,-1.0,81.0,False,False,1.0,1.0
2011-09-01,YXT,7.0,19.0,False,False,7.0,7.0
2011-09-01,ZF,17.0,53.0,False,False,17.0,17.0
2011-09-01,ZB,-15.0,8.0,False,False,15.0,15.0
2011-09-01,6A,-16.0,8.0,False,False,16.0,16.0
2011-09-01,6J,-11.0,19.0,False,False,11.0,11.0
2011-09-01,6M,-25.0,14.0,False,False,25.0,25.0
2011-09-01,6N,-26.0,4.0,False,False,26.0,26.0
2011-09-01,6S,-14.0,5.0,False,False,14.0,14.0
2011-09-01,CL,-4.0,7.0,False,False,4.0,4.0
2011-09-01,RB,-3.0,7.0,False,False,3.0,3.0
2011-09-01,GC,-12.0,3.0,False,False,12.0,12.0
2011-09-01,HG,-7.0,11.0,False,False,7.0,7.0
2011-09-01,PL,-12.0,16.0,False,False,12.0,12.0
2011-09-01,SI,-3.0,2.0,False,False,3.0,3.0
2011-09-01,GF,10.0,33.0,False,False,10.0,10.0
2011-09-01,HE,-1.0,53.0,False,False,1.0,1.0
2011-09-01,KC,3.0,3.0,False,False,3.0,3.0
2011-09-01,KE,26.0,0.0,False,False,26.0,26.0
2011-09-01,LE,-17.0,5.0,False,False,17.0,17.0
2011-09-01,RS,-1.0,81.0,False,False,1.0,1.0
2011-09-01,ZS,16.0,16.0,False,False,16.0,16.0
2011-09-07,SJB,0.0,81.0,True,True,162.0,162.0
2011-09-08,NKD,0.0,-5.0,True,True,10.0,10.0
2011-09-08,SNK,0.0,-24.0,True,True,48.0,48.0
2011-09-08,FGBL,0.0,3.0,True,True,6.0,6.0
2011-09-08,FGBM,0.0,9.0,True,True,18.0,18.0
2011-09-08,FGBS,0.0,52.0,True,True,104.0,104.0
2011-09-08,FGBX,0.0,11.0,True,True,22.0,22.0
2011-09-12,GAS,0.0,14.0,True,True,28.0,28.0
2011-09-14,SXF,0.0,7.0,True,True,14.0,14.0
2011-09-15,ES,0.0,13.0,True,True,26.0,26.0
2011-09-15,YAP,0.0,-10.0,True,True,20.0,20.0
2011-09-15,YM,0.0,16.0,True,True,32.0,32.0
2011-09-15,YXT,0.0,19.0,True,True,38.0,38.0
2011-09-15,YYT,0.0,30.0,True,True,60.0,60.0
2011-09-16,EMD,0.0,7.0,True,True,14.0,14.0
2011-09-16,FCE,0.0,-16.0,True,True,32.0,32.0
2011-09-16,FDAX,0.0,-4.0,True,True,8.0,8.0
2011-09-16,FESX,0.0,-16.0,True,True,32.0,32.0
2011-09-16,FSMI,0.0,-9.0,True,True,18.0,18.0
2011-09-16,LFT,0.0,-8.0,True,True,16.0,16.0
2011-09-16,NQ,0.0,16.0,True,True,32.0,32.0
2011-09-16,RTY,0.0,17.0,True,True,34.0,34.0
2011-09-19,6A,0.0,8.0,True,True,16.0,16.0
2011-09-19,6B,0.0,44.0,True,True,88.0,88.0
2011-09-19,6E,0.0,14.0,True,True,28.0,28.0
2011-09-19,6J,0.0,19.0,True,True,38.0,38.0
2011-09-19,6M,0.0,14.0,True,True,28.0,28.0
2011-09-19,6N,0.0,4.0,True,True,8.0,8.0
2011-09-19,6S,0.0,5.0,True,True,10.0,10.0
2011-09-20,6C,0.0,35.0,True,True,70.0,70.0
2011-09-20,CL,0.0,7.0,True,True,14.0,14.0
2011-09-29,HTW,0.0,27.0,True,True,54.0,54.0
2011-09-29,GF,0.0,33.0,True,True,66.0,66.0
2011-09-30,BRN,0.0,10.0,True,True,20.0,20.0
2011-09-30,HO,0.0,11.0,True,True,22.0,22.0
2011-09-30,RB,0.0,7.0,True,True,14.0,14.0
2011-09-30,PL,0.0,16.0,True,True,32.0,32.0
2011-09-30,SB,0.0,23.0,True,True,46.0,46.0
2011-10-03,EMD,-14.0,-7.0,False,False,14.0,14.0
2011-10-03,ES,-22.0,-9.0,False,False,22.0,22.0
2011-10-03,FCE,1.0,-15.0,False,False,1.0,1.0
2011-10-03,FESX,-7.0,-23.0,False,False,7.0,7.0
2011-10-03,FSMI,-4.0,-13.0,False,False,4.0,4.0
2011-10-03,HTW,-70.0,-43.0,False,False,70.0,70.0
2011-10-03,LFT,-3.0,-11.0,False,False,3.0,3.0
2011-10-03,NKD,3.0,-2.0,False,False,3.0,3.0
2011-10-03,NQ,9.0,25.0,False,False,9.0,9.0
2011-10-03,RTY,-26.0,-9.0,False,False,26.0,26.0
2011-10-03,SNK,13.0,-11.0,False,False,13.0,13.0
2011-10-03,SXF,-18.0,-11.0,False,False,18.0,18.0
2011-10-03,CGB,-1.0,24.0,False,False,1.0,1.0
2011-10-03,FGBL,13.0,16.0,False,False,13.0,13.0
2011-10-03,FGBM,21.0,30.0,False,False,21.0,21.0
2011-10-03,FGBS,16.0,68.0,False,False,16.0,16.0
2011-10-03,FGBX,-1.0,10.0,False,False,1.0,1.0
2011-10-03,SJB,26.0,107.0,False,False,26.0,26.0
2011-10-03,YXT,-1.0,18.0,False,False,1.0,1.0
2011-10-03,YYT,-1.0,29.0,False,False,1.0,1.0
2011-10-03,ZF,21.0,74.0,False,False,21.0,21.0
2011-10-03,ZN,-2.0,33.0,False,False,2.0,2.0
2011-10-03,6A,5.0,13.0,False,False,5.0,5.0
2011-10-03,6B,-44.0,0.0,False,False,44.0,44.0
2011-10-03,6C,-36.0,-1.0,False,False,36.0,36.0
2011-10-03,6E,-15.0,-1.0,False,False,15.0,15.0
2011-10-03,6J,-1.0,18.0,False,False,1.0,1.0
2011-10-03,6M,-58.0,-44.0,False,False,58.0,58.0
2011-10-03,6N,11.0,15.0,False,False,11.0,11.0
2011-10-03,6S,-2.0,3.0,False,False,2.0,2.0
2011-10-03,BRN,-1.0,9.0,False,False,1.0,1.0
2011-10-03,CL,-17.0,-10.0,False,False,17.0,17.0
2011-10-03,GAS,-1.0,13.0,False,False,1.0,1.0
2011-10-03,HO,-1.0,10.0,False,False,1.0,1.0
2011-10-03,NG,-2.0,-2.0,False,False,2.0,2.0
2011-10-03,RB,2.0,9.0,False,False,2.0,2.0
2011-10-03,HG,-15.0,-4.0,False,False,15.0,15.0
2011-10-03,PL,-18.0,-2.0,False,False,18.0,18.0
2011-10-03,CC,-48.0,-4.0,False,False,48.0,48.0
2011-10-03,CT,7.0,18.0,False,False,7.0,7.0
2011-10-03,GF,-28.0,5.0,False,False,28.0,28.0
2011-10-03,HE,-2.0,51.0,False,False,2.0,2.0
2011-10-03,KC,2.0,5.0,False,False,2.0,2.0
2011-10-03,KE,-26.0,-26.0,False,False,26.0,26.0
2011-10-03,LE,18.0,23.0,False,False,18.0,18.0
2011-10-03,RS,-3.0,78.0,False,False,3.0,3.0
2011-10-03,SB,-1.0,22.0,False,False,1.0,1.0
2011-10-03,ZC,-1.0,24.0,False,False,1.0,1.0
2011-10-03,ZL,-54.0,-54.0,False,False,54.0,54.0
2011-10-03,ZM,-43.0,-43.0,False,False,43.0,43.0
2011-10-03,ZS,-40.0,-24.0,False,False,40.0,40.0
2011-10-03,ZW,1.0,-22.0,False,False,1.0,1.0
2011-10-10,LE,0.0,23.0,True,True,46.0,46.0
2011-10-12,GAS,0.0,13.0,True,True,26.0,26.0
2011-10-14,HE,0.0,51.0,True,True,102.0,102.0
2011-10-20,CL,0.0,-10.0,True,True,20.0,20.0
2011-10-21,FCE,0.0,-15.0,True,True,30.0,30.0
2011-10-27,NG,0.0,-2.0,True,True,4.0,4.0
2011-10-27,GF,0.0,5.0,True,True,10.0,10.0
2011-10-28,HTW,0.0,-43.0,True,True,86.0,86.0
2011-10-31,BRN,0.0,9.0,True,True,18.0,18.0
2011-10-31,HO,0.0,10.0,True,True,20.0,20.0
2011-10-31,RB,0.0,9.0,True,True,18.0,18.0
2011-10-31,RS,0.0,78.0,True,True,156.0,156.0
2011-10-31,ZS,0.0,-24.0,True,True,48.0,48.0
2011-11-01,EMD,17.0,10.0,False,False,17.0,17.0
2011-11-01,ES,27.0,18.0,False,False,27.0,27.0
2011-11-01,FCE,-6.0,-21.0,False,False,6.0,6.0
2011-11-01,FDAX,-1.0,-5.0,False,False,1.0,1.0
2011-11-01,FESX,1.0,-22.0,False,False,1.0,1.0
2011-11-01,FSMI,-6.0,-19.0,False,False,6.0,6.0
2011-11-01,HTW,-17.0,-60.0,False,False,17.0,17.0
2011-11-01,NKD,2.0,0.0,False,False,2.0,2.0
2011-11-01,NQ,-1.0,24.0,False,False,1.0,1.0
2011-11-01,RTY,34.0,25.0,False,False,34.0,34.0
2011-11-01,SNK,-7.0,-18.0,False,False,7.0,7.0
2011-11-01,FGBL,-1.0,15.0,False,False,1.0,1.0
2011-11-01,FGBS,-29.0,39.0,False,False,29.0,29.0
2011-11-01,LLG,3.0,14.0,False,False,3.0,3.0
2011-11-01,SJB,-2.0,105.0,False,False,2.0,2.0
2011-11-01,YYT,9.0,38.0,False,False,9.0,9.0
2011-11-01,ZF,-2.0,72.0,False,False,2.0,2.0
2011-11-01,ZB,5.0,13.0,False,False,5.0,5.0
2011-11-01,6A,-1.0,12.0,False,False,1.0,1.0
2011-11-01,6B,48.0,48.0,False,False,48.0,48.0
2011-11-01,6C,30.0,29.0,False,False,30.0,30.0
2011-11-01,6E,19.0,18.0,False,False,19.0,19.0
2011-11-01,6M,1.0,-43.0,False,False,1.0,1.0
2011-11-01,BRN,4.0,13.0,False,False,4.0,4.0
